aes-ecb-128;Round Number; Encryption Duration; Decryption Duration
;185;2;3
;186;2;3
;187;2;3
;188;2;3
;189;2;3
;190;3;3
;191;2;2
;192;2;3
;193;2;2
;194;3;2
;195;3;2
;196;2;3
;197;2;3
;198;2;2
;199;3;2
;200;2;3
;201;2;3
;202;2;3
;203;2;3
;204;2;3
;205;3;3
;206;3;2
;207;3;3
;208;2;2
;209;2;3
;210;2;3
;211;2;3
;212;2;3
;213;2;3
;214;3;3
;215;3;2
;216;2;3
;217;3;2
;218;3;2
;219;2;2
;220;2;2
;221;2;2
;222;2;3
;223;2;3
;224;2;2
;225;2;2
;226;2;3
;227;2;3
;228;2;3
;229;2;3
;230;2;2
;231;3;2
;232;2;3
;233;3;3
;234;3;3
;235;3;2
;236;2;2
;237;2;2
;238;2;3
;239;2;2
;240;2;3
;241;2;3
;242;3;3
;243;3;2
;244;2;2
;245;2;2
;246;2;3
;247;3;2
;248;3;2
;249;2;2
;250;2;2
;251;2;3
;252;2;3
;253;3;3
;254;3;2
;255;2;2
;256;2;3
;257;2;2
;258;2;3
;259;2;3
;260;2;3
;261;2;3
;262;2;3
;263;2;3
;264;2;3
;265;2;3
;266;2;2
;267;2;2
;268;2;3
;269;2;3
;270;2;2
;271;3;2
;272;3;2
;273;3;2
;274;3;2
;275;2;2
;276;2;2
;277;2;3
;278;2;2
;279;3;2
;280;3;2
;281;2;2
;282;2;2
;283;2;2
;284;2;3
;285;2;3
;286;2;2
;287;2;2
;288;2;2
;289;2;2
;290;2;3
;291;2;3
;292;2;3
;293;3;2
;294;2;3
;295;2;3
;296;2;3
;297;2;3
;298;2;3
;299;3;3
;300;2;3
;301;3;2
;302;3;2
;303;2;3
;304;2;3
;305;3;2
;306;2;2
;307;2;2
;308;2;3
;309;2;3
;310;3;2
;311;2;2
;312;2;2
;313;2;2
;314;2;3
;315;2;3
;316;2;2
;317;3;2
;318;2;3
;319;2;2
;320;2;3
;321;3;2
;322;2;2
;323;2;3
;324;2;3
;325;3;2
;326;2;2
;327;2;3
;328;3;2
;329;2;3
;330;3;2
;331;3;2
;332;3;3
;333;2;2
;334;2;3
;335;3;2
;336;2;3
;337;2;3
;338;2;3
;339;3;2
;340;2;3
;341;2;3
;342;2;3
;343;2;3
;344;2;3
;345;3;2
;346;3;2
;347;3;2
;348;2;3
;349;2;3
;350;2;3
;351;2;3
;352;2;3
;353;2;3
;354;2;3
;355;2;3
;356;3;2
;357;2;3
;358;2;3
;359;13;3
;360;2;3
;361;2;3
;362;3;2
;363;2;2
;364;3;2
;365;2;3
;366;2;2
;367;2;2
;368;2;3
;369;2;3
;370;2;3
;371;3;2
;372;3;3
;373;2;3
;374;2;3
;375;2;2
;376;3;2
;377;3;2
;378;2;3
;379;2;2
;380;3;3
;381;3;3
;382;2;3
;383;2;3
;384;2;2
;385;2;3
;386;2;2
;387;2;3
;388;2;3
;389;2;3
;390;2;2
;391;3;2
;392;3;2
;393;3;3
;394;2;2
;395;3;3
;396;3;2
;397;3;3
;398;3;2
;399;2;3
;400;3;2
;401;2;3
;402;3;2
;403;3;16
;404;1;1
;405;1;1
;406;17;2
;407;2;1
;408;2;1
;409;1;1
;410;1;1
;411;1;2
;412;1;2
;413;1;1
;414;1;1
;415;1;1
;416;1;2
;417;1;1
;418;1;2
;419;2;1
;420;2;1
;421;1;2
;422;1;2
;423;1;1
;424;1;1
;425;1;2
;426;1;2
;427;1;2
;428;1;2
;429;1;1
;430;1;2
;431;1;2
;432;1;1
;433;1;2
;434;1;1
;435;1;1
;436;1;2
;437;1;2
;438;1;2
;439;1;2
;440;1;1
;441;1;1
;442;1;2
;443;1;1
;444;1;1
;445;1;1
;446;1;2
;447;2;1
;448;1;2
;449;1;2
;450;2;1
;451;1;2
;452;2;1
;453;2;1
;454;2;1
;455;1;2
;456;1;1
;457;1;1
;458;1;1
;459;1;1
;460;1;1
;461;1;2
;462;1;1
;463;1;2
;464;1;2
;465;1;1
;466;1;1
;467;1;2
;468;1;1
;469;1;2
;470;1;2
;471;1;2
;472;2;1
;473;2;1
;474;1;1
;475;2;1
;476;2;1
;477;1;1
;478;1;2
;479;1;2
;480;1;2
;481;1;2
;482;2;1
;483;2;1
;484;1;1
;485;1;1
;486;2;1
;487;1;2
;488;1;2
;489;1;2
;490;1;2
;491;2;1
;492;1;2
;493;1;2
;494;2;1
;495;1;1
;496;1;2
;497;2;1
;498;1;1
;499;2;1
;500;1;1
;501;1;1
;502;2;1
;503;1;2
;504;1;2
;505;1;2
;506;2;1
;507;1;2
;508;1;2
;509;1;2
;510;2;1
;511;1;2
;512;1;2
;513;1;2
;514;1;1
;515;1;2
;516;1;2
;517;1;2
;518;1;2
;519;1;2
;520;1;1
;521;1;2
;522;1;2
;523;1;1
;524;2;1
;525;2;1
;526;1;2
;527;1;2
;528;1;2
;529;1;2
;530;1;2
;531;1;2
;532;1;2
;533;1;1
;534;1;1
;535;2;1
;536;2;1
;537;2;1
;538;2;1
;539;2;1
;540;1;1
;541;1;2
;542;2;1
;543;1;2
;544;2;1
;545;2;1
;546;1;1
;547;1;1
;548;2;1
;549;1;2
;550;2;1
;551;1;2
;552;1;1
;553;2;1
;554;2;1
;555;1;1
;556;1;2
;557;1;2
;558;2;1
;559;2;1
;560;2;1
;561;1;2
;562;1;2
;563;1;1
;564;1;2
;565;1;1
;566;1;1
;567;1;1
;568;1;1
;569;2;1
;570;1;1
;571;1;1
;572;1;1
;573;1;2
;574;1;2
;575;1;2
;576;2;1
;577;1;1
;578;1;1
;579;1;2
;580;1;2
;581;1;1
;582;2;1
;583;2;1
;584;2;1
;585;1;1
;586;1;2
;587;6;2
;588;1;2
;589;2;1
;590;2;1
;591;1;2
;592;1;1
;593;1;2
;594;1;2
;595;1;2
;596;2;1
;597;2;1
;598;2;1
;599;1;2
;600;1;2
;601;1;2
;602;1;2
;603;2;1
;604;1;2
;605;2;1
;606;1;2
;607;1;1
;608;1;2
;609;1;1
;610;2;1
;611;1;1
;612;1;2
;613;1;2
;614;1;1
;615;1;2
;616;1;1
;617;1;2
;618;1;2
;619;1;2
;620;1;1
;621;1;1
;622;1;1
;623;1;1
;624;1;2
;625;1;2
;626;1;1
;627;2;1
;628;2;1
;629;2;1
;630;1;1
;631;2;1
;632;1;1
;633;1;2
;634;1;2
;635;1;2
;636;1;2
;637;2;1
;638;1;2
;639;1;2
;640;1;2
;641;2;1
;642;1;1
;643;2;1
;644;2;1
;645;2;1
;646;2;1
;647;1;2
;648;2;1
;649;1;1
;650;1;1
;651;2;1
;652;1;2
;653;1;2
;654;1;2
;655;1;2
;656;1;1
;657;1;2
;658;1;2
;659;1;1
;660;1;2
;661;1;2
;662;1;2
;663;1;1
;664;2;1
;665;1;2
;666;1;2
;667;2;1
;668;1;1
;669;2;1
;670;1;2
;671;1;1
;672;1;2
;673;1;1
;674;1;1
;675;1;1
;676;1;1
;677;2;1
;678;1;1
;679;1;1
;680;1;2
;681;2;1
;682;2;1
;683;2;1
;684;2;1
;685;2;1
;686;1;2
;687;1;2
;688;1;1
;689;1;1
;690;2;1
;691;2;1
;692;1;2
;693;1;2
;694;1;1
;695;1;1
;696;1;2
;697;2;1
;698;1;1
;699;1;1
;700;2;1
;701;2;1
;702;2;1
;703;1;2
;704;2;1
;705;1;2
;706;1;2
;707;1;2
;708;1;2
;709;1;2
;710;1;7
;711;2;1
;712;1;2
;713;2;1
;714;1;2
;715;1;1
;716;1;2
;717;1;1
;718;2;1
;719;1;2
;720;1;1
;721;1;1
;722;1;2
;723;1;1
;724;1;1
;725;1;2
;726;1;1
;727;1;1
;728;2;1
;729;1;1
;730;2;1
;731;1;1
;732;2;1
;733;1;2
;734;1;2
;735;2;1
;736;1;2
;737;1;2
;738;1;2
;739;1;2
;740;1;2
;741;2;1
;742;1;1
;743;1;2
;744;2;1
;745;2;1
;746;2;1
;747;2;1
;748;1;2
;749;1;2
;750;2;1
;751;1;2
;752;1;2
;753;1;2
;754;1;2
;755;1;2
;756;1;1
;757;1;1
;758;1;2
;759;1;1
;760;1;1
;761;1;1
;762;2;1
;763;2;1
;764;2;1
;765;2;1
;766;2;1
;767;1;2
;768;1;2
;769;1;2
;770;1;2
;771;1;2
;772;1;2
;773;1;1
;774;1;1
;775;1;1
;776;1;1
;777;1;1
;778;1;2
;779;1;1
;780;1;2
;781;1;2
;782;2;1
;783;2;1
;784;1;2
;785;1;2
;786;1;2
;787;1;2
;788;1;2
;789;1;2
;790;1;2
;791;1;2
;792;1;2
;793;2;1
;794;1;1
;795;1;2
;796;1;2
;797;2;1
;798;1;2
;799;1;2
;800;2;1
;801;1;1
;802;1;1
;803;2;1
;804;1;1
;805;2;1
;806;1;2
;807;1;2
;808;1;2
;809;2;1
;810;2;1
;811;2;1
;812;1;2
;813;1;1
;814;2;1
;815;2;1
;816;2;1
;817;2;1
;818;1;1
;819;1;2
;820;1;2
;821;2;1
;822;1;1
;823;1;1
;824;2;1
;825;2;1
;826;1;2
;827;1;1
;828;2;1
;829;1;1
;830;1;2
;831;1;2
;832;2;1
;833;1;2
;834;2;1
;835;1;1
;836;1;2
;837;1;2
;838;1;1
;839;2;1
;840;1;2
;841;1;2
;842;1;2
;843;1;2
;844;1;1
;845;2;1
;846;2;1
;847;1;1
;848;1;2
;849;1;1
;850;2;1
;851;1;2
;852;1;2
;853;1;2
;854;1;2
;855;1;1
;856;1;1
;857;2;1
;858;2;1
;859;1;2
;860;2;1
;861;1;2
;862;2;1
;863;1;1
;864;1;2
;865;1;2
;866;2;1
;867;1;2
;868;1;2
;869;1;1
;870;1;1
;871;1;1
;872;1;2
;873;1;1
;874;1;1
;875;1;2
;876;2;1
;877;2;1
;878;1;2
;879;2;1
;880;2;1
;881;1;1
;882;1;1
;883;2;1
;884;2;1
;885;2;1
;886;2;1
;887;1;1
;888;1;1
;889;1;2
;890;1;2
;891;1;2
;892;1;2
;893;1;2
;894;2;1
;895;2;1
;896;2;1
;897;1;2
;898;2;1
;899;1;1
;900;1;2
;901;1;2
;902;1;1
;903;1;2
;904;1;2
;905;2;1
;906;1;1
;907;1;2
;908;1;2
;909;1;2
;910;1;1
;911;2;1
;912;2;1
;913;1;2
;914;1;2
;915;1;1
;916;1;2
;917;1;1
;918;1;1
;919;1;2
;920;1;2
;921;1;1
;922;1;1
;923;1;2
;924;1;2
;925;1;1
;926;1;2
;927;1;2
;928;1;2
;929;1;2
;930;2;1
;931;2;1
;932;1;2
;933;1;2
;934;1;1
;935;2;1
;936;1;2
;937;2;1
;938;1;2
;939;1;2
;940;2;1
;941;2;1
;942;2;1
;943;1;1
;944;2;1
;945;1;2
;946;1;2
;947;1;2
;948;1;2
;949;1;2
;950;2;1
;951;1;1
;952;2;1
;953;1;2
;954;1;1
;955;2;1
;956;1;1
;957;2;1
;958;2;1
;959;1;1
;960;1;2
;961;1;2
;962;2;1
;963;1;1
;964;1;1
;965;2;1
;966;2;1
;967;2;1
;968;1;1
;969;2;1
;970;1;1
;971;2;1
;972;1;2
;973;1;1
;974;1;1
;975;1;2
;976;2;1
;977;1;2
;978;1;1
;979;1;1
;980;2;1
;981;1;2
;982;1;2
;983;1;2
;984;1;2
;985;1;2
;986;1;2
;987;1;2
;988;2;1
;989;1;1
;990;2;1
;991;1;2
;992;1;2
;993;1;1
;994;2;1
;995;1;1
;996;1;2
;997;1;2
;998;2;1
;999;1;2
;1000;2;1
