aes-ecb-128;Round Number; Encryption Duration; Decryption Duration
;185;1;2
;186;2;2
;187;1;2
;188;1;2
;189;2;2
;190;1;2
;191;1;2
;192;2;2
;193;1;2
;194;1;2
;195;2;2
;196;2;2
;197;2;2
;198;2;2
;199;1;2
;200;2;2
;201;2;2
;202;1;2
;203;2;2
;204;2;2
;205;1;2
;206;2;2
;207;2;2
;208;2;1
;209;2;2
;210;2;2
;211;1;2
;212;2;2
;213;1;2
;214;2;2
;215;1;2
;216;1;2
;217;2;2
;218;1;2
;219;2;3
;220;2;3
;221;2;3
;222;3;2
;223;2;1
;224;2;1
;225;2;2
;226;2;2
;227;1;2
;228;2;1
;229;2;3
;230;2;2
;231;2;2
;232;1;2
;233;2;2
;234;2;2
;235;2;2
;236;2;2
;237;2;2
;238;1;2
;239;2;2
;240;1;2
;241;2;2
;242;2;2
;243;2;2
;244;2;1
;245;1;2
;246;2;2
;247;1;2
;248;2;2
;249;1;2
;250;2;2
;251;2;2
;252;2;2
;253;2;2
;254;2;2
;255;2;2
;256;2;1
;257;1;2
;258;2;2
;259;1;2
;260;2;2
;261;2;1
;262;2;2
;263;2;2
;264;2;2
;265;2;2
;266;2;2
;267;2;2
;268;2;1
;269;1;2
;270;2;2
;271;2;2
;272;2;2
;273;2;1
;274;1;1
;275;1;2
;276;1;2
;277;1;2
;278;1;2
;279;2;1
;280;1;2
;281;1;1
;282;3;2
;283;2;2
;284;2;2
;285;2;1
;286;1;2
;287;2;1
;288;1;1
;289;1;2
;290;1;1
;291;2;1
;292;2;1
;293;2;1
;294;1;2
;295;2;1
;296;1;2
;297;1;2
;298;1;1
;299;1;1
;300;1;2
;301;1;1
;302;2;1
;303;1;2
;304;1;1
;305;2;1
;306;2;1
;307;2;1
;308;1;1
;309;2;1
;310;1;1
;311;1;2
;312;1;2
;313;1;2
;314;2;1
;315;2;1
;316;1;1
;317;1;2
;318;1;2
;319;2;1
;320;1;2
;321;2;1
;322;1;1
;323;1;2
;324;1;2
;325;1;2
;326;2;1
;327;2;1
;328;1;1
;329;1;2
;330;1;2
;331;1;2
;332;2;11
;333;2;2
;334;2;1
;335;1;1
;336;2;2
;337;2;2
;338;1;2
;339;1;2
;340;1;2
;341;2;1
;342;2;1
;343;2;1
;344;2;2
;345;2;2
;346;1;2
;347;1;2
;348;1;1
;349;2;2
;350;1;2
;351;1;2
;352;1;2
;353;1;2
;354;1;2
;355;1;2
;356;1;1
;357;1;1
;358;2;2
;359;1;2
;360;1;2
;361;1;1
;362;2;2
;363;1;2
;364;1;2
;365;2;1
;366;1;2
;367;1;2
;368;1;1
;369;2;1
;370;1;2
;371;1;2
;372;1;1
;373;2;2
;374;2;1
;375;2;2
;376;1;2
;377;1;1
;378;2;1
;379;1;2
;380;1;1
;381;1;1
;382;2;2
;383;1;2
;384;2;2
;385;1;2
;386;1;2
;387;2;1
;388;1;1
;389;2;1
;390;2;2
;391;1;1
;392;2;2
;393;2;1
;394;2;2
;395;1;2
;396;2;1
;397;1;1
;398;2;2
;399;1;2
;400;1;2
;401;1;1
;402;2;2
;403;1;2
;404;1;2
;405;1;1
;406;1;1
;407;2;2
;408;1;2
;409;1;1
;410;1;1
;411;2;2
;412;2;2
;413;1;2
;414;2;1
;415;2;2
;416;1;2
;417;1;2
;418;2;1
;419;1;2
;420;2;1
;421;1;2
;422;1;1
;423;1;2
;424;1;1
;425;2;1
;426;1;1
;427;2;1
;428;1;2
;429;1;2
;430;1;1
;431;2;2
;432;2;2
;433;1;2
;434;1;1
;435;2;1
;436;2;2
;437;2;2
;438;1;2
;439;2;2
;440;2;2
;441;1;2
;442;1;2
;443;1;1
;444;2;2
;445;1;1
;446;1;1
;447;2;2
;448;1;2
;449;1;1
;450;1;2
;451;2;2
;452;1;2
;453;2;2
;454;2;2
;455;2;2
;456;2;1
;457;1;2
;458;2;2
;459;2;2
;460;2;2
;461;1;2
;462;2;2
;463;1;1
;464;2;2
;465;1;2
;466;1;2
;467;1;1
;468;2;2
;469;1;1
;470;1;1
;471;2;2
;472;1;2
;473;2;1
;474;2;1
;475;1;2
;476;1;1
;477;2;1
;478;2;2
;479;1;2
;480;2;2
;481;1;2
;482;1;1
;483;2;1
;484;2;2
;485;1;1
;486;2;1
;487;1;2
;488;1;1
;489;2;2
;490;2;2
;491;1;1
;492;2;2
;493;1;2
;494;2;1
;495;2;2
;496;1;2
;497;1;2
;498;2;1
;499;1;2
;500;1;2
;501;1;1
;502;2;2
;503;1;2
;504;1;1
;505;2;2
;506;1;2
;507;1;1
;508;1;2
;509;1;2
;510;2;1
;511;2;2
;512;1;2
;513;1;1
;514;2;2
;515;1;2
;516;1;1
;517;2;1
;518;1;2
;519;1;2
;520;2;1
;521;2;2
;522;1;2
;523;2;1
;524;2;2
;525;1;1
;526;2;1
;527;2;2
;528;1;2
;529;1;1
;530;2;2
;531;1;2
;532;1;1
;533;2;2
;534;1;2
;535;1;1
;536;1;1
;537;2;2
;538;1;2
;539;2;1
;540;2;2
;541;1;1
;542;2;1
;543;1;2
;544;1;2
;545;2;1
;546;2;2
;547;1;1
;548;2;1
;549;1;2
;550;1;2
;551;2;2
;552;1;2
;553;1;1
;554;2;2
;555;1;2
;556;1;1
;557;2;2
;558;1;2
;559;1;1
;560;2;2
;561;1;2
;562;1;1
;563;2;2
;564;2;1
;565;1;2
;566;1;2
;567;2;2
;568;1;2
;569;1;2
;570;2;1
;571;2;2
;572;1;1
;573;2;1
;574;1;2
;575;2;1
;576;2;2
;577;1;2
;578;1;1
;579;2;2
;580;1;2
;581;1;1
;582;2;2
;583;1;2
;584;1;1
;585;2;2
;586;1;2
;587;1;1
;588;2;2
;589;1;2
;590;2;1
;591;2;2
;592;2;2
;593;1;2
;594;1;1
;595;2;2
;596;1;2
;597;1;1
;598;2;2
;599;1;2
;600;1;1
;601;2;2
;602;1;2
;603;1;1
;604;2;2
;605;1;2
;606;1;1
;607;2;2
;608;1;2
;609;2;1
;610;2;2
;611;1;2
;612;2;1
;613;2;2
;614;1;2
;615;1;1
;616;2;2
;617;1;2
;618;1;1
;619;2;2
;620;1;2
;621;1;2
;622;2;2
;623;1;2
;624;1;1
;625;2;2
;626;1;1
;627;2;2
;628;1;2
;629;1;1
;630;2;2
;631;1;2
;632;1;1
;633;2;2
;634;1;2
;635;1;1
;636;2;2
;637;1;2
;638;1;1
;639;2;2
;640;1;2
;641;1;1
;642;2;2
;643;1;2
;644;1;1
;645;2;2
;646;1;2
;647;1;1
;648;2;2
;649;1;1
;650;2;2
;651;1;2
;652;1;1
;653;2;2
;654;1;2
;655;1;1
;656;2;1
;657;1;2
;658;1;1
;659;2;2
;660;1;2
;661;1;1
;662;2;2
;663;1;1
;664;2;1
;665;2;2
;666;1;2
;667;1;1
;668;2;2
;669;1;2
;670;1;1
;671;2;1
;672;2;2
;673;1;2
;674;2;1
;675;2;2
;676;1;1
;677;2;2
;678;1;2
;679;2;2
;680;1;2
;681;2;1
;682;2;2
;683;1;2
;684;2;1
;685;1;2
;686;1;2
;687;2;1
;688;1;2
;689;1;2
;690;2;1
;691;1;2
;692;1;1
;693;2;1
;694;1;2
;695;1;1
;696;2;2
;697;1;2
;698;2;1
;699;2;2
;700;1;1
;701;2;1
;702;1;2
;703;1;1
;704;2;2
;705;1;2
;706;2;2
;707;1;1
;708;2;2
;709;1;2
;710;1;1
;711;2;2
;712;2;2
;713;1;2
;714;1;1
;715;2;2
;716;1;2
;717;1;1
;718;1;2
;719;1;2
;720;2;2
;721;2;2
;722;1;2
;723;1;1
;724;1;2
;725;1;2
;726;2;1
;727;1;2
;728;2;1
;729;2;2
;730;1;2
;731;2;1
;732;2;2
;733;1;2
;734;2;1
;735;1;1
;736;2;2
;737;2;1
;738;2;2
;739;1;2
;740;2;1
;741;2;2
;742;1;2
;743;1;1
;744;2;2
;745;1;2
;746;1;1
;747;2;2
;748;1;2
;749;1;1
;750;2;2
;751;1;2
;752;1;1
;753;2;2
;754;1;2
;755;1;1
;756;2;2
;757;1;2
;758;1;1
;759;2;2
;760;1;2
;761;1;1
;762;2;2
;763;2;2
;764;1;2
;765;2;1
;766;2;2
;767;1;2
;768;2;2
;769;2;2
;770;2;2
;771;1;2
;772;2;2
;773;2;2
;774;2;3
;775;2;2
;776;1;2
;777;2;2
;778;1;2
;779;2;2
;780;2;2
;781;1;2
;782;1;2
;783;2;2
;784;2;2
;785;2;2
;786;2;2
;787;1;2
;788;2;2
;789;2;2
;790;2;2
;791;2;2
;792;2;2
;793;1;3
;794;2;2
;795;2;2
;796;3;3
;797;1;2
;798;2;2
;799;2;3
;800;2;3
;801;2;3
;802;2;2
;803;2;2
;804;2;2
;805;2;2
;806;2;3
;807;2;2
;808;2;2
;809;2;3
;810;2;2
;811;2;2
;812;2;2
;813;2;2
;814;2;2
;815;2;3
;816;1;2
;817;2;2
;818;2;2
;819;2;2
;820;2;2
;821;2;2
;822;2;2
;823;2;2
;824;1;2
;825;2;2
;826;2;2
;827;2;2
;828;1;2
;829;2;2
;830;2;2
;831;2;2
;832;1;1
;833;2;2
;834;2;2
;835;2;1
;836;2;2
;837;2;2
;838;2;2
;839;2;2
;840;2;2
;841;1;2
;842;2;2
;843;1;2
;844;2;2
;845;1;2
;846;2;2
;847;2;2
;848;1;2
;849;1;2
;850;2;2
;851;2;1
;852;2;2
;853;2;2
;854;1;2
;855;1;3
;856;2;2
;857;1;2
;858;2;2
;859;2;1
;860;2;2
;861;1;2
;862;1;2
;863;1;2
;864;2;2
;865;2;3
;866;3;1
;867;2;2
;868;2;2
;869;3;2
;870;2;3
;871;2;2
;872;1;2
;873;2;1
;874;2;2
;875;2;2
;876;1;1
;877;1;2
;878;2;2
;879;1;2
;880;2;2
;881;1;1
;882;2;2
;883;2;2
;884;2;2
;885;2;2
;886;1;2
;887;1;2
;888;1;1
;889;1;1
;890;2;2
;891;2;2
;892;1;1
;893;1;1
;894;2;2
;895;2;2
;896;2;2
;897;2;2
;898;1;1
;899;1;2
;900;2;2
;901;1;2
;902;2;2
;903;2;2
;904;2;2
;905;2;2
;906;1;2
;907;1;2
;908;2;2
;909;1;2
;910;2;2
;911;2;2
;912;1;2
;913;2;2
;914;2;3
;915;1;1
;916;2;2
;917;2;2
;918;2;2
;919;2;2
;920;1;1
;921;2;2
;922;2;2
;923;2;2
;924;1;2
;925;1;1
;926;1;2
;927;1;2
;928;2;2
;929;1;2
;930;2;2
;931;2;2
;932;2;2
;933;2;2
;934;1;2
;935;2;1
;936;2;2
;937;1;2
;938;1;2
;939;2;2
;940;1;1
;941;2;2
;942;2;2
;943;2;2
;944;1;2
;945;1;1
;946;2;2
;947;1;2
;948;1;2
;949;2;2
;950;1;2
;951;2;2
;952;2;3
;953;2;2
;954;2;2
;955;1;2
;956;1;2
;957;2;2
;958;2;2
;959;1;2
;960;1;1
;961;2;3
;962;2;2
;963;1;2
;964;1;2
;965;2;2
;966;2;2
;967;2;2
;968;1;2
;969;1;2
;970;2;2
;971;2;2
;972;1;2
;973;2;2
;974;1;2
;975;2;2
;976;1;1
;977;2;2
;978;2;2
;979;1;2
;980;2;2
;981;2;2
;982;2;2
;983;2;2
;984;2;2
;985;1;2
;986;2;2
;987;2;2
;988;1;2
;989;2;2
;990;1;2
;991;2;2
;992;2;2
;993;2;2
;994;1;1
;995;2;2
;996;2;2
;997;2;2
;998;2;2
;999;2;2
;1000;2;2
