aes-ecb-128;Round Number; Encryption Duration; Decryption Duration
;667;12937;29865
;668;12938;29868
;669;12939;29867
;670;12937;29857
;671;12939;29865
;672;12938;29867
;673;12938;29873
;674;12937;29873
;675;12938;29867
;676;12938;29867
;677;12939;29868
;678;12939;29867
;679;12938;29867
;680;12939;29870
;681;12938;29856
;682;12937;29873
;683;12938;29873
;684;12938;29864
;685;12938;29872
;686;12938;29862
;687;12939;29872
;688;12938;29870
;689;12938;29870
;690;12938;29856
;691;12938;29870
;692;12939;29867
;693;12936;29870
;694;12938;29872
;695;12938;29872
;696;12938;29863
;697;12939;29867
;698;12939;29872
;699;12938;29868
;700;12938;29870
;701;12939;29861
;702;12938;29866
;703;12938;29857
;704;12938;29869
;705;12939;29857
;706;12939;29864
;707;12938;29860
;708;12939;29873
;709;12938;29865
;710;12938;29872
;711;12938;29872
;712;12936;29862
;713;12939;29870
;714;12938;29854
;715;12938;29865
;716;12939;29862
;717;12939;29867
;718;12938;29864
;719;12938;29865
;720;12938;29872
;721;12939;29862
;722;12937;29872
;723;12939;29868
;724;12938;29870
;725;12937;29867
;726;12936;29873
;727;12938;29867
;728;12938;29872
;729;12939;29873
;730;12938;29870
;731;12937;29864
;732;12939;29864
;733;12939;29869
;734;12939;29846
;735;12938;29870
;736;12936;29870
;737;12939;29862
;738;12938;29873
;739;12938;29865
;740;12939;29867
;741;12935;29864
;742;12938;29867
;743;12936;29867
;744;12939;29867
;745;12938;29872
;746;12938;29867
;747;12938;29857
;748;12936;29870
;749;12939;29867
;750;12939;29870
;751;12938;29864
;752;12939;29862
;753;12939;29868
;754;12940;29867
;755;12938;29862
;756;12939;29873
;757;12938;29868
;758;12938;29867
;759;12938;29866
;760;12938;29872
;761;12938;29862
;762;12938;29864
;763;12938;29872
;764;12938;29867
;765;12939;29867
;766;12938;29873
;767;12939;29869
;768;12938;29854
;769;12939;29872
;770;12939;29869
;771;12938;29873
;772;12939;29870
;773;12939;29865
;774;12937;29870
;775;12939;29855
;776;12937;29862
;777;12938;29866
;778;12938;29872
;779;12938;29872
;780;12938;29867
;781;12939;29864
;782;12939;29856
;783;12936;29870
;784;12938;29870
;785;12939;29868
;786;12938;29868
;787;12939;29859
;788;12939;29861
;789;12939;29872
;790;12938;29872
;791;12939;29860
;792;12938;29870
;793;12939;29865
;794;12939;29862
;795;12938;29862
;796;12938;29870
;797;12939;29867
;798;12938;29870
;799;12938;29869
;800;12937;29869
;801;12939;29859
;802;12938;29869
;803;12938;29872
;804;12939;29869
;805;12938;29862
;806;12938;29866
;807;12938;29870
;808;12938;29867
;809;12938;29870
;810;12938;29857
;811;12939;29873
;812;12938;29872
;813;12938;29858
;814;12938;29870
;815;12938;29867
;816;12938;29862
;817;12939;29873
;818;12938;29859
;819;12938;29852
;820;12939;29873
;821;12939;29859
;822;12939;29865
;823;12935;29858
;824;12939;29873
;825;12938;29867
;826;12939;29873
;827;12938;29851
;828;12938;29870
;829;12939;29854
;830;12938;29862
;831;12938;29854
;832;12938;29865
;833;12939;29873
;834;12939;29868
;835;12938;29873
;836;12938;29858
;837;12937;29869
;838;12939;29872
;839;12939;29865
;840;12938;29870
;841;12939;29870
;842;12939;29859
;843;12938;29872
;844;12938;29868
;845;12939;29874
;846;12939;29873
;847;12936;29865
;848;12936;29840
;849;12939;29859
;850;12938;29869
;851;12938;29873
;852;12938;29870
;853;12938;29869
;854;12935;29869
;855;12938;29872
;856;12938;29863
;857;12938;29873
;858;12939;29870
;859;12938;29865
;860;12938;29873
;861;12939;29870
;862;12936;29870
;863;12939;29865
;864;12939;29867
;865;12939;29873
;866;12938;29873
;867;12939;29862
;868;12936;29862
;869;12939;29867
;870;12938;29867
;871;12938;29872
;872;12938;29873
