aes-ecb-128;Round Number; Encryption Duration; Decryption Duration
;194;11963;25780
;195;11963;25769
;196;11962;25781
;197;11963;25782
;198;11963;25774
;199;11960;25780
;200;11960;25780
;201;11963;25764
;202;11963;25778
;203;11964;25777
;204;11963;25780
;205;11963;25774
;206;11963;25759
;207;11963;25777
;208;11964;25770
;209;11963;25768
;210;11963;25781
;211;11964;25783
;212;11963;25780
;213;11964;25779
;214;11964;25774
;215;11963;25779
;216;11963;25780
;217;11963;25778
;218;11964;25782
;219;11963;25778
;220;11964;25781
;221;11963;25783
;222;11963;25782
;223;11964;25779
;224;11963;25780
;225;11963;25783
;226;11963;25772
;227;11964;25780
;228;11961;25775
;229;11963;25777
;230;11964;25783
;231;11964;25780
;232;11963;25782
;233;11964;25783
;234;11963;25777
;235;11963;25775
;236;11963;25775
;237;11960;25767
;238;11964;25783
;239;11963;25777
;240;11963;25780
;241;11961;25775
;242;11963;25783
;243;11964;25772
;244;11963;25782
;245;11964;25779
;246;11963;25777
;247;11963;25777
;248;11963;25783
;249;11963;25776
;250;11963;25782
;251;11963;25772
;252;11963;25780
;253;11963;25772
;254;11963;25775
;255;11964;25777
;256;11963;25777
;257;11963;25770
;258;11963;25782
;259;11963;25775
;260;11963;25769
;261;11963;25782
;262;11964;25782
;263;11964;25780
;264;11963;25778
;265;11963;25783
;266;11963;25769
;267;11963;25783
;268;11963;25775
;269;11962;25781
;270;11964;25782
;271;11964;25769
;272;11963;25780
;273;11964;25783
;274;11963;25780
;275;11964;25782
;276;11964;25780
;277;11963;25780
;278;11963;25777
;279;11963;25782
;280;11963;25780
;281;11964;25783
;282;11963;25777
;283;11963;25783
;284;11965;25777
;285;11964;25780
;286;11962;25777
;287;11963;25763
;288;11963;25772
;289;11964;25772
;290;11964;25778
;291;11963;25766
;292;11963;25782
;293;11963;25783
;294;11963;25783
;295;11964;25780
;296;11963;25780
;297;11963;25783
;298;11963;25782
;299;11963;25772
;300;11963;25779
;301;11964;25780
;302;11961;25772
;303;11962;25780
;304;11964;25780
;305;11964;25777
;306;11961;25772
;307;11963;25781
;308;11963;25783
;309;11962;25782
;310;11963;25775
;311;11961;25770
;312;11962;25783
;313;11963;25782
;314;11964;25775
;315;11963;25782
;316;11964;25777
;317;11963;25782
;318;11964;25780
;319;11963;25774
;320;11963;25768
;321;11963;25783
;322;11964;25769
;323;11963;25780
;324;11964;25777
;325;11963;25782
;326;11961;25775
;327;11964;25783
;328;11964;25772
;329;11963;25777
;330;11961;25780
;331;11961;25780
;332;11963;25778
;333;11963;25775
;334;11963;25775
;335;11963;25770
;336;11964;25782
;337;11963;25782
;338;11963;25777
;339;11963;25779
;340;11963;25780
;341;11964;25780
;342;11964;25775
;343;11964;25782
;344;11963;25780
;345;11964;25778
;346;11962;25779
;347;11963;25774
;348;11963;25777
;349;11963;25767
;350;11963;25778
;351;11963;25777
;352;11964;25761
;353;11964;25780
;354;11963;25772
;355;11964;25777
;356;11964;25771
;357;11964;25774
;358;11961;25780
;359;11963;25784
;360;11963;25777
;361;11964;25777
;362;11964;25783
;363;11963;25782
;364;11963;25775
;365;11960;25775
;366;11964;25783
;367;11964;25782
;368;11964;25783
;369;11963;25777
;370;11964;25769
;371;11961;25780
;372;11964;25781
;373;11963;25777
;374;11963;25777
;375;11963;25780
;376;11963;25774
;377;11963;25782
;378;11964;25781
;379;11962;25780
;380;11961;25777
;381;11963;25773
;382;11963;25782
;383;11962;25775
;384;11964;25776
;385;11964;25769
;386;11964;25780
;387;11963;25780
;388;11963;25778
;389;11963;25780
;390;11965;25783
;391;11962;25777
;392;11964;25782
;393;11963;25777
;394;11964;25782
;395;11963;25781
;396;11963;25783
;397;11960;25769
;398;11963;25780
;399;11963;25778
;400;11963;25779
;401;11964;25777
;402;11963;25772
;403;11963;25782
;404;11963;25772
;405;11963;25772
;406;11963;25775
;407;11963;25783
;408;11961;25772
;409;11963;25778
;410;11964;25780
;411;11963;25782
;412;11963;25782
;413;11964;25778
;414;11963;25772
;415;11963;25783
;416;11963;25780
;417;11961;25777
;418;11963;25777
;419;11963;25783
;420;11964;25777
;421;11964;25781
;422;11964;25775
;423;11963;25772
;424;11963;25782
;425;11964;25780
;426;11963;25777
;427;11964;25777
;428;11964;25769
;429;11963;25777
;430;11964;25777
;431;11964;25779
;432;11963;25778
;433;11963;25770
;434;11963;25783
;435;11963;25780
;436;11963;25774
;437;11964;25783
;438;11963;25776
;439;11963;25766
;440;11963;25782
;441;11963;25772
;442;11964;25780
;443;11963;25777
;444;11964;25777
;445;11963;25778
;446;11963;25769
;447;11961;25774
;448;11963;25782
;449;11963;25782
;450;11963;25779
;451;11963;25775
;452;11964;25780
;453;11964;25780
;454;11964;25780
;455;11964;25780
;456;11963;25783
;457;11963;25777
;458;11963;25779
;459;11963;25783
;460;11963;25769
;461;11964;25780
;462;11963;25774
;463;11961;25780
;464;11963;25777
;465;11963;25774
;466;11963;25782
;467;11963;25779
;468;11963;25777
;469;11964;25782
;470;11964;25775
;471;11963;25777
;472;11963;25780
;473;11964;25770
;474;11964;25775
;475;11963;25772
;476;11963;25783
;477;11963;25777
;478;11963;25782
;479;11964;25780
;480;11963;25780
;481;11963;25782
;482;11963;25777
;483;11963;25783
;484;11963;25783
;485;11963;25774
;486;11963;25783
;487;11964;25779
;488;11963;25772
;489;11963;25783
;490;11964;25777
;491;11960;25777
;492;11962;25771
;493;11963;25772
;494;11964;25775
;495;11964;25777
;496;11963;25783
;497;11963;25775
;498;11964;25780
;499;11963;25777
;500;11964;25775
;501;11964;25769
;502;11964;25781
;503;11963;25775
;504;11964;25780
;505;11964;25767
;506;11963;25783
;507;11963;25782
;508;11963;25780
;509;11963;25780
;510;11963;25780
;511;11963;25778
;512;11964;25780
;513;11963;25780
;514;11963;25782
;515;11963;25767
;516;11963;25780
;517;11963;25783
;518;11963;25774
;519;11963;25777
;520;11963;25775
;521;11963;25782
;522;11964;25775
;523;11964;25772
;524;11961;25777
;525;11963;25778
;526;11963;25781
;527;11964;25775
;528;11964;25783
;529;11963;25783
;530;11963;25777
;531;11957;25774
;532;11963;25764
;533;11964;25775
;534;11963;25783
;535;11964;25780
;536;11963;25782
;537;11963;25774
;538;11963;25783
;539;11963;25769
;540;11964;25777
;541;11963;25780
;542;11964;25780
;543;11963;25783
;544;11963;25780
;545;11963;25782
;546;11963;25778
;547;11964;25782
;548;11962;25777
;549;11963;25783
;550;11963;25780
;551;11963;25770
;552;11963;25780
;553;11964;25759
;554;11963;25783
;555;11962;25782
;556;11963;25777
;557;11963;25783
;558;11963;25783
;559;11963;25774
;560;11964;25780
;561;11963;25775
;562;11963;25783
;563;11963;25772
;564;11961;25777
;565;11964;25780
;566;11963;25772
;567;11963;25766
;568;11962;25780
;569;11963;25769
;570;11964;25783
;571;11964;25778
;572;11961;25772
;573;11963;25778
;574;11961;25779
;575;11963;25777
;576;11963;25780
;577;11963;25782
;578;11964;25777
;579;11964;25774
;580;11963;25777
;581;11963;25775
;582;11961;25780
;583;11964;25782
;584;11964;25772
;585;11961;25780
;586;11964;25772
;587;11963;25783
;588;11964;25782
;589;11961;25778
;590;11961;25776
;591;11963;25775
;592;11963;25778
;593;11963;25783
;594;11963;25783
;595;11964;25779
;596;11963;25779
;597;11963;25767
;598;11964;25772
;599;11963;25774
;600;11961;25777
;601;11961;25772
;602;11963;25772
;603;11964;25770
;604;11964;25772
;605;11963;25780
;606;11963;25780
;607;11964;25774
;608;11964;25777
;609;11964;25772
;610;11964;25783
;611;11964;25780
;612;11961;25778
;613;11963;25781
;614;11963;25782
;615;11960;25780
;616;11964;25776
;617;11964;25778
;618;11963;25777
;619;11963;25783
;620;11963;25783
;621;11964;25780
;622;11963;25779
;623;11963;25777
;624;11965;25774
;625;11964;25783
;626;11963;25779
;627;11963;25775
;628;11963;25780
;629;11964;25774
;630;11964;25783
;631;11964;25778
;632;11962;25782
;633;11963;25772
;634;11963;25783
;635;11964;25783
;636;11964;25777
;637;11964;25782
;638;11963;25783
;639;11964;25777
;640;11963;25775
;641;11963;25777
;642;11964;25782
;643;11964;25766
;644;11963;25777
;645;11963;25778
;646;11963;25780
;647;11963;25775
;648;11963;25777
;649;11964;25777
;650;11963;25769
;651;11964;25783
;652;11963;25783
;653;11962;25782
;654;11963;25780
;655;11963;25778
;656;11964;25783
;657;11963;25783
;658;11964;25778
;659;11963;25783
;660;11964;25781
;661;11963;25780
;662;11963;25777
;663;11963;25783
;664;11963;25779
;665;11964;25780
;666;11963;25782
;667;11964;25783
;668;11964;25780
;669;11963;25780
;670;11963;25783
;671;11963;25783
;672;11963;25783
;673;11964;25775
;674;11963;25778
;675;11964;25782
;676;11961;25774
;677;11964;25766
;678;11964;25758
;679;11963;25783
;680;11963;25777
;681;11960;25777
;682;11964;25777
;683;11963;25777
;684;11963;25783
;685;11963;25782
;686;11963;25783
;687;11964;25771
;688;11964;25783
;689;11963;25782
;690;11962;25780
;691;11963;25780
;692;11962;25783
;693;11963;25779
;694;11964;25780
;695;11964;25780
;696;11963;25772
;697;11963;25782
;698;11963;25775
;699;11963;25778
;700;11963;25771
;701;11964;25780
;702;11963;25777
;703;11963;25777
;704;11963;25783
;705;11964;25772
;706;11963;25780
;707;11964;25782
;708;11963;25775
;709;11963;25783
;710;11964;25783
;711;11963;25782
;712;11965;25778
;713;11963;25783
;714;11963;25772
;715;11963;25777
;716;11963;25775
;717;11962;25783
;718;11963;25766
;719;11960;25772
;720;11964;25783
;721;11963;25783
;722;11963;25783
;723;11963;25779
;724;11961;25769
;725;11964;25777
;726;11963;25774
;727;11964;25777
;728;11964;25780
;729;11963;25780
;730;11963;25777
;731;11963;25782
;732;11964;25782
;733;11963;25779
;734;11963;25772
;735;11964;25782
;736;11961;25777
;737;11964;25780
;738;11963;25781
;739;11964;25780
;740;11963;25778
;741;11962;25777
;742;11961;25780
;743;11964;25780
;744;11964;25777
;745;11964;25777
;746;11964;25783
;747;11964;25780
;748;11963;25769
;749;11963;25782
;750;11963;25775
;751;11962;25772
;752;11963;25782
;753;11963;25783
;754;11964;25767
;755;11964;25783
;756;11964;25779
;757;11964;25783
;758;11964;25780
;759;11964;25777
;760;11963;25782
;761;11963;25777
;762;11963;25782
;763;11963;25782
;764;11958;25778
;765;11963;25780
;766;11962;25783
;767;11963;25780
;768;11963;25783
;769;11963;25777
;770;11964;25777
;771;11963;25769
;772;11963;25783
;773;11963;25777
;774;11963;25777
;775;11964;25767
;776;11964;25780
;777;11963;25780
;778;11963;25777
;779;11963;25774
;780;11964;25780
;781;11964;25769
;782;11964;25783
;783;11963;25777
;784;11963;25766
;785;11964;25782
;786;11963;25775
;787;11964;25782
;788;11962;25775
;789;11963;25782
;790;11963;25780
;791;11963;25780
;792;11964;25779
;793;11964;25783
;794;11964;25780
;795;11963;25782
;796;11964;25780
;797;11963;25780
;798;11964;25783
;799;11964;25780
;800;11963;25782
;801;11963;25778
;802;11965;25783
;803;11964;25777
;804;11964;25782
;805;11964;25779
;806;11963;25780
;807;11963;25775
;808;11963;25783
;809;11963;25782
;810;11963;25779
;811;11963;25780
;812;11964;25777
;813;11963;25783
;814;11963;25780
;815;11964;25777
;816;11963;25779
;817;11963;25775
;818;11963;25780
;819;11963;25775
;820;11964;25783
;821;11963;25782
;822;11964;25782
;823;11964;25777
;824;11964;25769
;825;11963;25780
;826;11964;25778
;827;11963;25761
;828;11964;25777
;829;11963;25775
;830;11963;25780
;831;11964;25777
;832;11963;25783
;833;11963;25777
;834;11963;25779
;835;11963;25778
;836;11963;25783
;837;11963;25783
;838;11963;25775
;839;11964;25778
;840;11964;25783
;841;11963;25775
;842;11963;25780
;843;11963;25782
;844;11963;25779
;845;11964;25771
;846;11964;25774
;847;11963;25783
;848;11963;25777
;849;11963;25780
;850;11963;25771
;851;11964;25783
;852;11963;25780
;853;11963;25777
;854;11963;25783
;855;11963;25780
;856;11962;25780
;857;11964;25780
;858;11963;25783
;859;11964;25783
;860;11963;25782
;861;11964;25780
;862;11963;25783
