aes-ecb-128;Round Number; Encryption Duration; Decryption Duration
;353;1566;2974
;354;1565;2974
;355;1566;2974
;356;1566;2974
;357;1566;2974
;358;1566;2981
;359;1566;2974
;360;1566;2974
;361;1566;2974
;362;1566;2974
;363;1566;2974
;364;1566;2981
;365;1566;2974
;366;1566;2974
;367;1566;2974
;368;1566;2974
;369;1566;2974
;370;1566;2981
;371;1566;2974
;372;1566;2974
;373;1566;2974
;374;1566;2974
;375;1566;2974
;376;1565;2974
;377;1566;2974
;378;1566;2974
;379;1566;2974
;380;1566;2974
;381;1566;2974
;382;1566;2974
;383;1573;2974
;384;1566;2974
;385;1566;2974
;386;1566;2974
;387;1566;2974
;388;1566;2974
;389;1573;2974
;390;1566;2974
;391;1566;2974
;392;1566;2974
;393;1566;2974
;394;1566;2974
;395;1566;2981
;396;1566;2974
;397;1565;2973
;398;1565;2974
;399;1566;2974
;400;1566;2974
;401;1566;2981
;402;1566;2974
;403;1566;2974
;404;1566;2974
;405;1566;2974
;406;1566;2974
;407;1566;2981
;408;1566;2974
;409;1566;2974
;410;1566;2974
;411;1566;2974
;412;1566;2974
;413;1566;2981
;414;1566;2974
;415;1566;2974
;416;1566;2974
;417;1566;2974
;418;1566;2974
;419;1566;2973
;420;1572;2974
;421;1566;2974
;422;1566;2974
;423;1566;2974
;424;1566;2974
;425;1566;2974
;426;1573;2974
;427;1566;2974
;428;1566;2974
;429;1566;2974
;430;1566;2974
;431;1566;2974
;432;1566;2981
;433;1566;2974
;434;1566;2974
;435;1566;2974
;436;1566;2974
;437;1566;2974
;438;1566;2981
;439;1566;2974
;440;1566;2974
;441;1565;2974
;442;1566;2974
;443;1565;2974
;444;1566;2981
;445;1566;2974
;446;1566;2974
;447;1566;2974
;448;1566;2974
;449;1566;2974
;450;1566;2981
;451;1566;2974
;452;1566;2974
;453;1566;2974
;454;1566;2974
;455;1566;2974
;456;1566;2974
;457;1566;2974
;458;1566;2974
;459;1566;2974
;460;1566;2974
;461;1566;2974
;462;1566;2974
;463;1572;2973
;464;1566;2974
;465;1565;2974
;466;1566;2974
;467;1566;2974
;468;1566;2974
;469;1573;2974
;470;1566;2974
;471;1566;2974
;472;1566;2974
;473;1566;2974
;474;1566;2974
;475;1566;2981
;476;1566;2974
;477;1566;2974
;478;1566;2974
;479;1566;2974
;480;1566;2974
;481;1566;2981
;482;1566;2974
;483;1566;2974
;484;1566;2974
;485;1565;2974
;486;1566;2974
;487;1565;2981
;488;1566;2974
;489;1566;2974
;490;1566;2974
;491;1566;2974
;492;1566;2974
;493;1566;2981
;494;1566;2974
;495;1566;2974
;496;1566;2974
;497;1566;2974
;498;1566;2974
;499;1566;2974
;500;1566;2974
;501;1566;2974
;502;1566;2974
;503;1566;2974
;504;1566;2974
;505;1566;2974
;506;1573;2974
;507;1565;2974
;508;1566;2974
;509;1565;2974
;510;1566;2974
;511;1566;2974
;512;1573;2974
;513;1566;2974
;514;1566;2974
;515;1566;2974
;516;1566;2974
;517;1566;2974
;518;1566;2981
;519;1566;2974
;520;1566;2974
;521;1566;2974
;522;1566;2974
;523;1566;2974
;524;1566;2981
;525;1566;2973
;526;1566;2973
;527;1566;2973
;528;1566;2973
;529;1565;2974
;530;1566;2981
;531;1565;2974
;532;1565;2973
;533;1566;2973
;534;1565;2974
;535;1565;2974
;536;1565;2973
;537;1566;2974
;538;1565;2973
;539;1566;2973
;540;1565;2974
