aes-ecb-128;Round Number; Encryption Duration; Decryption Duration
;382;6871;13830
;383;6872;13837
;384;6871;13837
;385;6871;13830
;386;6879;13830
;387;6871;13837
;388;6871;13830
;389;6879;13830
;390;6871;13837
;391;6871;13830
;392;6879;13830
;393;6871;13837
;394;6872;13830
;395;6878;13830
;396;6872;13837
;397;6871;13830
;398;6871;13830
;399;6872;13837
;400;6871;13837
;401;6872;13830
;402;6878;13830
;403;6872;13837
;404;6872;13830
;405;6879;13830
;406;6872;13837
;407;6872;13830
;408;6879;13830
;409;6872;13837
;410;6871;13830
;411;6879;13830
;412;6871;13837
;413;6872;13836
;414;6872;13830
;415;6872;13837
;416;6871;13837
;417;6872;13830
;418;6879;13829
;419;6871;13837
;420;6872;13830
;421;6878;13830
;422;6872;13837
;423;6871;13830
;424;6879;13830
;425;6872;13837
;426;6871;13830
;427;6879;13830
;428;6872;13837
;429;6871;13837
;430;6871;13830
;431;6872;13837
;432;6872;13836
;433;6871;13830
;434;6879;13830
;435;6872;13837
;436;6872;13830
;437;6878;13830
;438;6871;13837
;439;6871;13830
;440;6879;13830
;441;6871;13837
;442;6871;13830
;443;6879;13830
;444;6872;13837
;445;6872;13837
;446;6872;13830
;447;6871;13837
;448;6872;13837
;449;6872;13830
;450;6879;13830
;451;6872;13837
;452;6872;13830
;453;6878;13830
;454;6871;13837
;455;6871;13830
;456;6879;13830
;457;6871;13837
;458;6872;13830
;459;6878;13830
;460;6872;13836
;461;6871;13837
;462;6871;13830
;463;6872;13837
;464;6872;13836
;465;6872;13830
;466;6878;13830
;467;6872;13836
;468;6871;13830
;469;6879;13830
;470;6871;13837
;471;6871;13830
;472;6879;13829
;473;6871;13837
;474;6872;13830
;475;6878;13830
;476;6871;13837
;477;6872;13837
;478;6871;13830
;479;6872;13837
;480;6872;13837
;481;6871;13830
;482;6879;13830
;483;6872;13837
;484;6871;13830
;485;6879;13830
;486;6872;13836
;487;6872;13830
;488;6878;13830
;489;6872;13837
;490;6871;13830
;491;6872;13830
;492;6871;13837
;493;6872;13837
;494;6871;13830
;495;6872;13837
;496;6872;13837
;497;6871;13830
;498;6879;13830
;499;6872;13837
;500;6871;13830
;501;6879;13830
;502;6871;13837
;503;6872;13830
;504;6879;13830
;505;6872;13837
;506;6872;13830
;507;6872;13830
;508;6872;13837
;509;6872;13837
;510;6872;13830
;511;6871;13837
;512;6872;13837
;513;6871;13830
;514;6879;13830
;515;6872;13837
;516;6871;13830
;517;6879;13830
;518;6872;13837
;519;6872;13830
;520;6878;13830
;521;6872;13837
;522;6872;13830
;523;6872;13830
;524;6872;13837
;525;6872;13837
;526;6872;13830
;527;6871;13837
;528;6872;13837
;529;6871;13830
;530;6879;13830
;531;6872;13837
;532;6872;13830
;533;6879;13830
;534;6871;13837
;535;6872;13830
;536;6878;13830
;537;6872;13837
;538;6872;13830
;539;6872;13830
;540;6872;13837
;541;6872;13837
;542;6871;13830
;543;6872;13837
;544;6871;13837
;545;6871;13830
;546;6879;13830
;547;6872;13837
;548;6872;13830
;549;6879;13830
;550;6872;13837
;551;6871;13830
;552;6879;13830
;553;6871;13837
;554;6871;13830
;555;6872;13830
;556;6871;13837
;557;6872;13837
;558;6871;13830
;559;6872;13837
;560;6871;13837
;561;6871;13830
;562;6879;13830
;563;6872;13837
;564;6871;13830
;565;6879;13830
;566;6871;13837
;567;6872;13830
;568;6878;13830
;569;6871;13837
;570;6871;13830
;571;6872;13830
;572;6872;13837
;573;6871;13837
;574;6872;13830
;575;6871;13837
;576;6872;13837
;577;6872;13830
;578;6878;13830
;579;6871;13837
;580;6872;13830
;581;6878;13830
;582;6872;13837
;583;6871;13830
;584;6879;13830
;585;6872;13836
;586;6871;13830
;587;6872;13830
;588;6871;13837
;589;6872;13837
;590;6872;13830
;591;6871;13837
;592;6871;13837
;593;6872;13830
;594;6878;13830
;595;6871;13837
;596;6872;13830
;597;6878;13830
;598;6871;13837
;599;6872;13830
;600;6878;13830
;601;6872;13837
;602;6871;13830
;603;6872;13830
;604;6871;13837
;605;6872;13837
;606;6871;13830
;607;6872;13837
;608;6871;13837
;609;6872;13830
;610;6879;13830
;611;6872;13837
;612;6871;13830
;613;6879;13830
;614;6872;13836
;615;6872;13830
;616;6878;13830
;617;6871;13837
;618;6871;13830
;619;6872;13830
;620;6871;13837
;621;6872;13837
;622;6871;13830
;623;6872;13837
;624;6872;13837
;625;6872;13830
;626;6878;13830
;627;6872;13837
;628;6872;13830
;629;6879;13830
;630;6871;13837
;631;6872;13830
;632;6878;13830
;633;6872;13837
;634;6872;13830
;635;6872;13830
;636;6872;13837
;637;6871;13837
;638;6872;13830
;639;6872;13837
;640;6872;13837
;641;6871;13830
;642;6879;13830
;643;6872;13837
;644;6872;13830
;645;6879;13830
;646;6871;13837
;647;6871;13830
;648;6879;13830
;649;6871;13837
;650;6871;13830
;651;6872;13830
;652;6871;13837
;653;6872;13837
;654;6872;13830
;655;6872;13837
;656;6871;13837
;657;6872;13830
;658;6878;13830
;659;6872;13837
;660;6871;13830
;661;6879;13830
;662;6871;13837
;663;6872;13830
;664;6878;13830
;665;6872;13837
;666;6872;13830
;667;6872;13830
;668;6872;13837
;669;6871;13837
;670;6871;13830
;671;6872;13837
;672;6871;13837
;673;6871;13830
;674;6879;13830
;675;6872;13837
;676;6871;13830
;677;6879;13830
;678;6871;13837
;679;6872;13830
;680;6878;13830
;681;6872;13837
;682;6871;13830
;683;6872;13830
;684;6871;13837
;685;6872;13836
;686;6872;13830
;687;6871;13837
;688;6872;13837
;689;6872;13830
;690;6879;13830
;691;6872;13837
;692;6871;13830
;693;6879;13830
;694;6871;13837
;695;6871;13830
;696;6879;13830
;697;6872;13836
;698;6872;13830
;699;6872;13829
;700;6872;13837
;701;6872;13836
;702;6871;13830
;703;6872;13837
;704;6871;13837
;705;6872;13830
;706;6878;13830
;707;6872;13837
;708;6871;13830
;709;6879;13830
;710;6872;13837
;711;6871;13830
;712;6879;13830
;713;6871;13837
;714;6871;13830
;715;6872;13830
;716;6872;13836
;717;6871;13837
;718;6872;13830
;719;6871;13837
;720;6872;13836
;721;6872;13830
;722;6878;13830
;723;6872;13837
;724;6871;13830
;725;6879;13830
;726;6871;13837
;727;6872;13830
;728;6878;13830
;729;6871;13837
;730;6872;13830
;731;6872;13830
;732;6872;13837
;733;6872;13837
;734;6871;13830
;735;6872;13837
;736;6871;13837
;737;6872;13830
;738;6878;13830
;739;6871;13837
;740;6871;13830
;741;6879;13830
;742;6871;13837
;743;6871;13830
;744;6879;13830
;745;6872;13837
;746;6872;13830
;747;6872;13830
;748;6871;13837
;749;6871;13837
;750;6872;13830
;751;6871;13837
;752;6872;13837
;753;6871;13830
;754;6879;13830
;755;6872;13837
;756;6871;13830
;757;6879;13830
;758;6871;13837
;759;6871;13830
;760;6879;13830
;761;6871;13837
;762;6872;13830
;763;6872;13830
;764;6872;13836
;765;6872;13837
;766;6871;13830
;767;6872;13837
;768;6871;13837
;769;6872;13830
;770;6878;13830
;771;6871;13837
;772;6872;13830
;773;6878;13830
;774;6872;13837
;775;6871;13830
;776;6879;13830
;777;6872;13837
;778;6871;13830
;779;6872;13830
;780;6872;13837
;781;6871;13837
;782;6871;13830
;783;6872;13837
;784;6872;13837
;785;6872;13830
;786;6879;13830
;787;6872;13836
;788;6871;13830
;789;6879;13830
;790;6872;13837
;791;6872;13830
;792;6879;13830
;793;6871;13837
;794;6872;13830
;795;6872;13830
;796;6872;13837
;797;6872;13837
;798;6871;13830
;799;6872;13837
;800;6871;13837
;801;6871;13830
;802;6879;13830
;803;6871;13837
;804;6872;13830
;805;6879;13830
;806;6872;13837
;807;6872;13830
;808;6879;13830
;809;6871;13837
;810;6871;13830
;811;6872;13830
;812;6871;13837
;813;6872;13837
;814;6871;13830
;815;6872;13837
;816;6872;13836
;817;6871;13830
;818;6879;13830
;819;6872;13836
;820;6872;13830
;821;6879;13830
;822;6872;13837
;823;6871;13830
;824;6879;13830
;825;6871;13837
;826;6872;13830
;827;6872;13830
;828;6871;13837
;829;6871;13837
;830;6872;13830
;831;6871;13837
;832;6872;13837
;833;6871;13830
;834;6879;13830
;835;6871;13837
;836;6872;13830
;837;6878;13830
;838;6872;13837
;839;6872;13830
;840;6879;13830
;841;6872;13837
;842;6872;13830
;843;6872;13830
;844;6871;13837
;845;6872;13837
;846;6871;13830
;847;6872;13837
;848;6872;13837
;849;6871;13830
;850;6879;13830
;851;6871;13837
;852;6872;13830
;853;6878;13830
;854;6872;13837
;855;6872;13830
;856;6878;13830
;857;6872;13837
;858;6871;13830
;859;6872;13830
;860;6871;13837
;861;6872;13837
;862;6871;13830
;863;6872;13837
;864;6872;13837
;865;6871;13830
;866;6878;13830
;867;6872;13837
;868;6872;13830
;869;6878;13830
;870;6872;13837
;871;6872;13830
;872;6878;13830
;873;6872;13837
;874;6872;13830
;875;6872;13830
;876;6872;13837
;877;6872;13837
;878;6872;13830
;879;6872;13837
;880;6872;13837
;881;6871;13830
;882;6879;13830
;883;6871;13837
;884;6871;13830
;885;6879;13830
;886;6872;13837
;887;6871;13830
;888;6878;13830
;889;6871;13837
;890;6871;13830
;891;6872;13830
;892;6871;13837
;893;6872;13837
;894;6872;13830
;895;6871;13837
;896;6872;13837
;897;6871;13830
;898;6879;13830
;899;6872;13837
;900;6871;13830
;901;6879;13830
;902;6872;13837
;903;6872;13830
;904;6879;13830
;905;6872;13837
;906;6871;13830
;907;6872;13830
;908;6871;13837
;909;6871;13837
;910;6871;13830
;911;6872;13837
;912;6871;13837
;913;6871;13830
;914;6879;13830
;915;6872;13837
;916;6872;13830
;917;6878;13830
;918;6871;13837
;919;6872;13830
;920;6878;13830
;921;6872;13837
;922;6872;13830
;923;6872;13830
;924;6872;13837
;925;6872;13837
;926;6872;13830
;927;6871;13837
;928;6872;13837
;929;6872;13830
;930;6878;13830
;931;6872;13837
;932;6872;13830
;933;6879;13830
;934;6872;13837
;935;6872;13830
;936;6879;13830
;937;6871;13837
;938;6871;13830
;939;6872;13830
;940;6872;13837
;941;6871;13837
;942;6872;13830
;943;6879;13830
;944;6872;13837
;945;6872;13830
;946;6879;13830
;947;6872;13837
;948;6871;13830
;949;6879;13830
;950;6871;13837
;951;6871;13830
;952;6878;13830
;953;6871;13837
;954;6872;13830
;955;6872;13830
;956;6872;13837
;957;6871;13836
;958;6872;13830
;959;6878;13830
;960;6870;13837
;961;6871;13830
;962;6877;13830
;963;6871;13837
;964;6870;13830
;965;6877;13830
;966;6871;13837
;967;6870;13830
;968;6877;13830
;969;6871;13837
;970;6870;13830
;971;6870;13830
;972;6870;13837
;973;6871;13837
;974;6870;13830
;975;6877;13830
;976;6870;13837
;977;6871;13830
;978;6876;13830
;979;6870;13837
;980;6870;13830
;981;6877;13830
;982;6870;13837
;983;6870;13830
;984;6877;13830
;985;6870;13837
;986;6870;13830
;987;6870;13830
;988;6870;13837
;989;6871;13837
;990;6871;13830
;991;6877;13830
;992;6870;13837
;993;6871;13830
;994;6876;13830
;995;6870;13837
;996;6871;13830
;997;6876;13830
;998;6871;13837
;999;6871;13830
;1000;6876;13830
