aes-ecb-128;Round Number; Encryption Duration; Decryption Duration
;416;3129;5946
;417;3129;5946
;418;3129;5946
;419;3129;5946
;420;3129;5946
;421;3129;5946
;422;3136;5946
;423;3129;5946
;424;3129;5946
;425;3129;5953
;426;3129;5946
;427;3129;5946
;428;3129;5953
;429;3129;5946
;430;3129;5946
;431;3129;5953
;432;3129;5946
;433;3129;5946
;434;3129;5946
;435;3136;5946
;436;3129;5946
;437;3129;5946
;438;3136;5946
;439;3129;5946
;440;3129;5946
;441;3129;5952
;442;3129;5945
;443;3129;5946
;444;3129;5953
;445;3129;5946
;446;3129;5946
;447;3129;5946
;448;3129;5946
;449;3129;5946
;450;3129;5946
;451;3136;5946
;452;3129;5946
;453;3129;5946
;454;3129;5953
;455;3129;5946
;456;3129;5946
;457;3129;5953
;458;3129;5946
;459;3129;5946
;460;3129;5953
;461;3129;5946
;462;3129;5946
;463;3129;5946
;464;3129;5946
;465;3129;5946
;466;3129;5946
;467;3136;5946
;468;3129;5946
;469;3129;5946
;470;3129;5953
;471;3129;5946
;472;3129;5946
;473;3129;5953
;474;3129;5946
;475;3129;5946
;476;3129;5953
;477;3129;5946
;478;3129;5946
;479;3129;5946
;480;3136;5946
;481;3129;5946
;482;3129;5946
;483;3136;5946
;484;3129;5946
;485;3129;5945
;486;3129;5952
;487;3129;5946
;488;3129;5946
;489;3129;5953
;490;3129;5946
;491;3129;5946
;492;3129;5946
;493;3129;5946
;494;3129;5946
;495;3129;5946
;496;3136;5946
;497;3129;5946
;498;3129;5946
;499;3129;5953
;500;3129;5946
;501;3129;5946
;502;3129;5953
;503;3129;5946
;504;3129;5946
;505;3129;5953
;506;3129;5946
;507;3129;5946
;508;3129;5946
;509;3136;5946
;510;3129;5946
;511;3129;5946
;512;3136;5946
;513;3129;5946
;514;3129;5946
;515;3129;5953
;516;3129;5946
;517;3129;5946
;518;3129;5953
;519;3129;5946
;520;3129;5946
;521;3129;5946
;522;3129;5946
;523;3129;5946
;524;3129;5946
;525;3136;5946
;526;3129;5946
;527;3129;5946
;528;3129;5953
;529;3129;5945
;530;3128;5945
;531;3129;5953
;532;3129;5946
;533;3129;5946
;534;3129;5953
;535;3129;5946
;536;3129;5946
;537;3129;5946
;538;3129;5946
;539;3129;5946
;540;3129;5946
;541;3136;5946
;542;3129;5946
;543;3129;5946
;544;3129;5953
;545;3129;5946
;546;3129;5946
;547;3129;5953
;548;3129;5946
;549;3129;5946
;550;3129;5953
;551;3129;5946
;552;3129;5946
;553;3129;5946
;554;3136;5946
;555;3129;5946
;556;3129;5946
;557;3136;5946
;558;3129;5946
;559;3129;5946
;560;3129;5953
;561;3129;5946
;562;3129;5946
;563;3129;5953
;564;3129;5946
;565;3129;5946
;566;3129;5946
;567;3129;5946
;568;3129;5946
;569;3129;5946
;570;3136;5946
;571;3129;5946
;572;3129;5946
;573;3129;5952
;574;3128;5945
;575;3129;5946
;576;3129;5953
;577;3129;5946
;578;3129;5946
;579;3129;5953
;580;3129;5946
;581;3129;5946
;582;3129;5946
;583;3136;5946
;584;3129;5946
;585;3129;5946
;586;3136;5946
;587;3129;5946
;588;3129;5946
;589;3129;5953
;590;3129;5946
;591;3129;5946
;592;3129;5953
;593;3129;5946
;594;3129;5946
;595;3129;5953
;596;3129;5946
;597;3129;5946
;598;3129;5946
;599;3136;5946
;600;3129;5946
;601;3129;5946
;602;3129;5953
;603;3129;5946
;604;3129;5946
;605;3129;5953
;606;3129;5946
;607;3129;5946
;608;3129;5953
;609;3129;5946
;610;3129;5946
;611;3129;5946
;612;3129;5946
;613;3129;5946
;614;3129;5946
;615;3136;5946
;616;3129;5946
;617;3129;5946
;618;3128;5952
;619;3129;5946
;620;3129;5946
;621;3129;5953
;622;3129;5946
;623;3129;5946
;624;3129;5953
;625;3129;5946
;626;3129;5946
;627;3129;5946
;628;3136;5946
;629;3129;5946
;630;3129;5946
;631;3136;5946
;632;3129;5946
;633;3129;5946
;634;3129;5953
;635;3129;5946
;636;3129;5946
;637;3129;5953
;638;3129;5946
;639;3129;5946
;640;3129;5946
;641;3129;5946
;642;3129;5946
;643;3129;5946
;644;3136;5946
;645;3129;5946
;646;3129;5946
;647;3129;5953
;648;3129;5946
;649;3129;5946
;650;3129;5953
;651;3129;5946
;652;3129;5946
;653;3129;5953
;654;3129;5946
;655;3129;5946
;656;3129;5946
;657;3129;5946
;658;3129;5946
;659;3129;5946
;660;3136;5946
;661;3129;5946
;662;3128;5945
;663;3129;5953
;664;3129;5946
;665;3129;5946
;666;3129;5953
;667;3129;5946
;668;3129;5946
;669;3129;5953
;670;3129;5946
;671;3129;5946
;672;3129;5946
;673;3136;5946
;674;3129;5946
;675;3129;5946
;676;3136;5946
;677;3129;5946
;678;3129;5946
;679;3129;5953
;680;3129;5946
;681;3129;5946
;682;3129;5953
;683;3129;5946
;684;3129;5946
;685;3129;5946
;686;3129;5946
;687;3129;5946
;688;3129;5946
;689;3136;5946
;690;3129;5946
;691;3129;5946
;692;3129;5953
;693;3129;5946
;694;3129;5946
;695;3129;5953
;696;3129;5946
;697;3129;5946
;698;3129;5953
;699;3129;5946
;700;3129;5946
;701;3129;5946
;702;3136;5946
;703;3129;5946
;704;3129;5946
;705;3135;5945
;706;3128;5945
;707;3129;5946
;708;3129;5953
;709;3129;5946
;710;3129;5946
;711;3129;5953
;712;3129;5946
;713;3129;5946
;714;3129;5946
;715;3129;5946
;716;3129;5946
;717;3129;5946
;718;3136;5946
;719;3129;5946
;720;3129;5946
;721;3129;5953
;722;3129;5946
;723;3129;5946
;724;3129;5953
;725;3129;5946
;726;3129;5946
;727;3129;5953
;728;3129;5946
;729;3129;5946
;730;3129;5946
;731;3129;5946
;732;3129;5946
;733;3129;5946
;734;3136;5946
;735;3129;5946
;736;3129;5946
;737;3129;5953
;738;3129;5946
;739;3129;5946
;740;3129;5953
;741;3129;5946
;742;3129;5946
;743;3129;5953
;744;3129;5946
;745;3129;5946
;746;3129;5946
;747;3136;5946
;748;3129;5946
;749;3129;5945
;750;3136;5946
;751;3129;5946
;752;3129;5946
;753;3129;5953
;754;3129;5946
;755;3129;5946
;756;3129;5953
;757;3129;5946
;758;3129;5946
;759;3129;5946
;760;3129;5946
;761;3129;5946
;762;3129;5946
;763;3136;5946
;764;3129;5946
;765;3129;5946
;766;3129;5953
;767;3129;5946
;768;3129;5946
;769;3129;5953
;770;3129;5946
;771;3129;5946
;772;3129;5953
;773;3129;5946
;774;3129;5946
;775;3129;5946
;776;3136;5946
;777;3129;5946
;778;3129;5946
;779;3136;5946
;780;3129;5946
;781;3129;5946
;782;3129;5953
;783;3129;5946
;784;3129;5946
;785;3129;5953
;786;3129;5946
;787;3129;5946
;788;3129;5953
;789;3129;5946
;790;3129;5946
;791;3129;5946
;792;3136;5946
;793;3129;5945
;794;3128;5945
;795;3129;5953
;796;3129;5946
;797;3129;5946
;798;3129;5953
;799;3129;5946
;800;3129;5946
;801;3129;5953
;802;3129;5946
;803;3129;5946
;804;3129;5946
;805;3129;5946
;806;3129;5946
;807;3129;5946
;808;3136;5946
;809;3129;5946
;810;3129;5946
;811;3129;5953
;812;3129;5946
;813;3129;5946
;814;3129;5953
;815;3129;5946
;816;3129;5946
;817;3129;5953
;818;3129;5946
;819;3129;5946
;820;3129;5946
;821;3136;5946
;822;3129;5946
;823;3129;5946
;824;3136;5946
;825;3129;5946
;826;3129;5946
;827;3129;5953
;828;3129;5946
;829;3129;5946
;830;3129;5953
;831;3129;5946
;832;3129;5946
;833;3129;5946
;834;3129;5946
;835;3129;5946
;836;3129;5946
;837;3136;5945
;838;3128;5945
;839;3129;5946
;840;3129;5953
;841;3129;5946
;842;3129;5946
;843;3129;5953
;844;3129;5946
;845;3129;5946
;846;3129;5953
;847;3129;5946
;848;3129;5946
;849;3129;5946
;850;3129;5946
;851;3129;5946
;852;3129;5946
;853;3136;5946
;854;3129;5946
;855;3129;5946
;856;3129;5953
;857;3129;5946
;858;3129;5946
;859;3129;5953
;860;3129;5946
;861;3129;5946
;862;3129;5953
;863;3129;5946
;864;3129;5946
;865;3129;5946
;866;3136;5946
;867;3129;5946
;868;3129;5946
;869;3136;5946
;870;3129;5946
;871;3129;5946
;872;3129;5953
;873;3129;5946
;874;3129;5946
;875;3129;5953
;876;3129;5946
;877;3129;5946
;878;3129;5946
;879;3129;5946
;880;3129;5946
;881;3129;5946
;882;3136;5946
;883;3129;5946
;884;3129;5946
;885;3129;5953
;886;3129;5946
;887;3129;5946
;888;3129;5953
;889;3129;5946
;890;3129;5946
;891;3129;5953
;892;3129;5946
;893;3129;5946
;894;3129;5946
;895;3136;5946
;896;3129;5946
;897;3129;5946
;898;3136;5946
;899;3129;5946
;900;3129;5946
;901;3129;5953
;902;3129;5946
;903;3129;5946
;904;3129;5953
;905;3129;5946
;906;3129;5946
;907;3129;5953
;908;3129;5946
;909;3129;5946
;910;3129;5946
;911;3136;5946
;912;3129;5946
;913;3129;5946
;914;3129;5953
;915;3129;5946
;916;3129;5946
;917;3129;5953
;918;3129;5946
;919;3129;5946
;920;3129;5953
;921;3129;5946
;922;3129;5946
;923;3129;5946
;924;3129;5946
;925;3129;5945
;926;3129;5945
;927;3136;5946
;928;3129;5946
;929;3129;5946
;930;3129;5953
;931;3129;5946
;932;3129;5946
;933;3129;5953
;934;3129;5946
;935;3129;5946
;936;3129;5953
;937;3129;5946
;938;3129;5946
;939;3129;5946
;940;3136;5946
;941;3129;5946
;942;3129;5946
;943;3136;5946
;944;3129;5946
;945;3129;5946
;946;3129;5953
;947;3129;5946
;948;3129;5946
;949;3129;5953
;950;3129;5946
;951;3129;5946
;952;3129;5946
;953;3129;5946
;954;3129;5946
;955;3129;5946
;956;3136;5946
;957;3129;5946
;958;3129;5946
;959;3129;5953
;960;3129;5946
;961;3129;5946
;962;3129;5953
;963;3129;5946
;964;3129;5946
;965;3129;5953
;966;3129;5946
;967;3129;5946
;968;3129;5946
;969;3136;5945
;970;3128;5945
;971;3129;5946
;972;3136;5946
;973;3129;5946
;974;3129;5946
;975;3129;5953
;976;3129;5946
;977;3129;5946
;978;3129;5953
;979;3129;5946
;980;3129;5946
;981;3129;5953
;982;3129;5946
;983;3129;5946
;984;3129;5946
;985;3136;5946
;986;3129;5946
;987;3129;5946
;988;3136;5946
;989;3129;5946
;990;3129;5946
;991;3129;5953
;992;3129;5946
;993;3129;5946
;994;3129;5953
;995;3129;5946
;996;3129;5946
;997;3129;5946
;998;3129;5946
;999;3129;5946
;1000;3129;5946
