aes-ecb-128;Round Number; Encryption Duration; Decryption Duration
;453;100;233
;454;100;233
;455;100;233
;456;100;233
;457;100;233
;458;100;233
;459;100;233
;460;100;233
;461;100;233
;462;100;233
;463;100;233
;464;100;233
;465;100;233
;466;100;233
;467;100;233
;468;100;233
;469;100;233
;470;100;233
;471;100;233
;472;100;233
;473;100;233
;474;100;233
;475;100;233
;476;100;233
;477;100;233
;478;100;233
;479;100;233
;480;100;233
;481;100;233
;482;100;233
;483;100;233
;484;100;233
;485;100;233
;486;100;233
;487;100;233
;488;100;233
;489;100;233
;490;100;233
;491;100;233
;492;100;233
;493;100;233
;494;100;233
;495;100;233
;496;100;233
;497;100;233
;498;100;233
;499;100;233
;500;100;233
;501;100;233
;502;100;233
;503;100;233
;504;100;233
;505;100;233
;506;100;233
;507;100;233
;508;100;233
;509;100;233
;510;100;233
;511;100;233
;512;100;233
;513;100;233
;514;100;233
;515;100;233
;516;100;233
;517;100;233
;518;100;233
;519;100;233
;520;100;233
;521;100;233
;522;100;233
;523;100;233
;524;100;233
;525;100;233
;526;100;233
;527;100;233
;528;100;233
;529;100;233
;530;100;233
;531;100;233
;532;100;233
;533;100;232
;534;100;233
;535;100;233
;536;100;233
;537;100;233
;538;100;233
;539;100;233
;540;100;233
;541;100;233
;542;100;233
;543;100;233
;544;100;233
;545;100;233
;546;100;233
;547;100;233
;548;100;233
;549;100;233
;550;100;233
;551;100;233
;552;100;233
;553;100;233
;554;100;233
;555;100;233
;556;100;233
;557;100;233
;558;100;233
;559;100;233
;560;100;233
;561;100;233
;562;100;233
;563;100;233
;564;100;233
;565;100;233
;566;100;233
;567;100;233
;568;100;233
;569;100;233
;570;100;233
;571;100;233
;572;100;233
;573;100;233
;574;100;233
;575;100;233
;576;100;233
;577;100;233
;578;100;233
;579;100;233
;580;100;233
;581;100;233
;582;100;233
;583;100;233
;584;100;233
;585;100;233
;586;100;233
;587;100;233
;588;100;233
;589;100;233
;590;100;233
;591;100;233
;592;100;233
;593;100;233
;594;100;233
;595;100;233
;596;100;233
;597;100;233
;598;100;233
;599;100;233
;600;100;233
;601;100;233
;602;100;233
;603;100;233
;604;100;233
;605;100;233
;606;100;233
;607;100;233
;608;100;233
;609;100;233
;610;100;233
;611;100;233
;612;100;233
;613;100;233
;614;100;233
;615;100;233
;616;100;233
;617;100;233
;618;100;233
;619;100;233
;620;100;233
;621;100;233
;622;100;233
;623;100;233
;624;100;233
;625;100;233
;626;100;233
;627;100;233
;628;100;233
;629;100;233
;630;100;233
;631;100;233
;632;100;233
;633;100;233
;634;100;233
;635;100;233
;636;100;233
;637;100;233
;638;100;233
;639;100;233
;640;100;233
;641;100;233
;642;100;233
;643;100;233
;644;100;233
;645;100;233
;646;100;233
;647;100;233
;648;100;233
;649;100;233
;650;100;233
;651;100;233
;652;100;233
;653;100;233
;654;100;233
;655;100;233
;656;100;233
;657;100;233
;658;100;233
;659;100;233
;660;100;233
;661;100;233
;662;100;233
;663;100;233
;664;100;233
;665;100;233
;666;100;233
;667;100;233
;668;100;233
;669;100;233
;670;100;233
;671;100;233
;672;100;233
;673;100;233
;674;100;233
;675;100;233
;676;100;233
;677;100;233
;678;100;233
;679;100;233
;680;100;233
;681;100;233
;682;100;233
;683;100;233
;684;100;233
;685;100;233
;686;100;233
;687;100;233
;688;100;233
;689;100;233
;690;100;233
;691;100;233
;692;100;233
;693;100;233
;694;100;233
;695;100;233
;696;100;233
;697;100;233
;698;100;233
;699;100;233
;700;100;233
;701;100;233
;702;100;233
;703;100;233
;704;100;233
;705;100;233
;706;100;233
;707;100;233
;708;100;233
;709;100;233
;710;100;233
;711;100;233
;712;100;233
;713;100;233
;714;100;233
;715;100;233
;716;100;233
;717;100;233
;718;100;233
;719;100;233
;720;100;233
;721;100;233
;722;100;233
;723;100;233
;724;100;233
;725;100;233
;726;100;233
;727;100;233
;728;100;233
;729;100;233
;730;100;233
;731;100;233
;732;100;233
;733;100;233
;734;100;233
;735;100;233
;736;100;233
;737;100;233
;738;100;233
;739;100;233
;740;100;233
;741;100;233
;742;100;233
;743;100;233
;744;100;233
;745;100;233
;746;100;233
;747;100;233
;748;100;233
;749;100;233
;750;100;233
;751;100;233
;752;100;233
;753;100;233
;754;100;233
;755;100;233
;756;100;233
;757;100;233
;758;100;233
;759;100;233
;760;100;233
;761;100;233
;762;100;233
;763;100;233
;764;100;233
;765;100;233
;766;100;233
;767;100;233
;768;100;233
;769;100;233
;770;100;233
;771;100;233
;772;100;233
;773;100;233
;774;100;233
;775;100;233
;776;100;233
;777;100;233
;778;100;233
;779;100;233
;780;100;233
;781;100;233
;782;100;233
;783;100;233
;784;100;233
;785;100;233
;786;100;233
;787;100;233
;788;100;233
;789;100;233
;790;100;233
;791;100;233
;792;100;233
;793;100;233
;794;100;233
;795;100;233
;796;100;233
;797;100;233
;798;100;233
;799;100;233
;800;100;233
;801;100;233
;802;100;233
;803;100;233
;804;100;233
;805;100;233
;806;100;233
;807;100;233
;808;100;233
;809;100;233
;810;100;233
;811;100;233
;812;100;233
;813;100;233
;814;100;233
;815;100;233
;816;100;233
;817;100;233
;818;100;233
;819;100;233
;820;100;233
;821;100;233
;822;100;233
;823;100;233
;824;100;233
;825;100;233
;826;100;233
;827;100;233
;828;100;233
;829;100;233
;830;100;233
;831;100;233
;832;100;233
;833;100;233
;834;100;233
;835;100;233
;836;100;233
;837;100;233
;838;100;233
;839;100;233
;840;100;233
;841;100;233
;842;100;233
;843;100;233
;844;100;233
;845;100;233
;846;100;233
;847;100;233
;848;100;233
;849;100;233
;850;100;233
;851;100;233
;852;100;233
;853;100;233
;854;100;233
;855;100;233
;856;100;233
;857;100;233
;858;100;233
;859;100;233
;860;100;233
;861;100;233
;862;100;233
;863;100;233
;864;100;233
;865;100;233
;866;100;233
;867;100;233
;868;100;233
;869;100;233
;870;100;233
;871;100;233
;872;100;233
;873;100;233
;874;100;233
;875;100;233
;876;100;233
;877;100;233
;878;100;233
;879;100;233
;880;100;233
;881;100;233
;882;100;233
;883;100;233
;884;100;233
;885;100;233
;886;100;233
;887;100;233
;888;100;233
;889;100;233
;890;100;233
;891;100;233
;892;100;233
;893;100;233
;894;100;233
;895;100;233
;896;100;233
;897;100;233
;898;100;233
;899;100;233
;900;100;233
;901;100;233
;902;100;233
;903;100;233
;904;100;233
;905;100;233
;906;100;233
;907;100;233
;908;100;233
;909;100;233
;910;100;233
;911;100;233
;912;100;233
;913;100;233
;914;100;233
;915;100;233
;916;100;233
;917;100;233
;918;100;233
;919;100;233
;920;100;233
;921;100;233
;922;100;233
;923;100;233
;924;100;233
;925;100;233
;926;100;233
;927;100;233
;928;100;233
;929;100;233
;930;100;233
;931;100;233
;932;100;233
;933;100;233
;934;100;233
;935;100;233
;936;100;233
;937;100;233
;938;100;233
;939;100;233
;940;100;233
;941;100;233
;942;100;233
;943;100;233
;944;100;233
;945;100;233
;946;100;233
;947;100;233
;948;100;233
;949;100;233
;950;100;233
;951;100;233
;952;100;233
;953;100;233
;954;100;233
;955;100;233
;956;100;233
;957;100;233
;958;100;233
;959;100;233
;960;100;233
;961;100;233
;962;100;233
;963;100;233
;964;100;233
;965;100;233
;966;100;233
;967;100;233
;968;100;233
;969;100;233
;970;100;233
;971;100;233
;972;100;233
;973;100;233
;974;100;233
;975;100;233
;976;100;233
;977;100;233
;978;100;233
;979;100;233
;980;100;233
;981;100;233
;982;100;233
;983;100;233
;984;100;233
;985;100;233
;986;100;233
;987;100;233
;988;100;233
;989;100;233
;990;100;233
;991;100;233
;992;100;233
;993;100;233
;994;100;233
;995;100;233
;996;100;233
;997;100;233
;998;100;233
;999;100;233
;1000;100;233
