aes-ecb-128;Round Number; Encryption Duration; Decryption Duration
;453;100;235
;454;100;235
;455;100;235
;456;100;235
;457;100;235
;458;100;235
;459;100;235
;460;100;235
;461;100;235
;462;100;235
;463;100;235
;464;100;235
;465;100;235
;466;100;235
;467;100;235
;468;100;235
;469;100;235
;470;100;235
;471;100;235
;472;100;235
;473;100;235
;474;100;235
;475;100;235
;476;100;235
;477;100;235
;478;100;235
;479;100;235
;480;100;235
;481;100;235
;482;100;235
;483;100;235
;484;100;235
;485;100;235
;486;100;235
;487;100;235
;488;100;235
;489;100;235
;490;100;235
;491;100;235
;492;100;235
;493;100;235
;494;100;235
;495;100;235
;496;100;235
;497;100;235
;498;100;235
;499;100;235
;500;100;235
;501;100;235
;502;100;235
;503;100;235
;504;100;235
;505;100;235
;506;100;235
;507;100;235
;508;100;235
;509;100;235
;510;100;235
;511;100;235
;512;100;235
;513;100;235
;514;100;235
;515;100;235
;516;100;235
;517;100;235
;518;100;235
;519;100;235
;520;100;235
;521;100;235
;522;100;235
;523;100;235
;524;100;235
;525;100;235
;526;100;235
;527;100;235
;528;100;235
;529;100;235
;530;100;235
;531;100;235
;532;100;235
;533;100;235
;534;100;235
;535;100;235
;536;100;235
;537;100;235
;538;100;235
;539;100;235
;540;100;235
;541;100;235
;542;100;235
;543;100;235
;544;100;235
;545;100;235
;546;100;235
;547;100;235
;548;100;235
;549;100;235
;550;100;235
;551;100;235
;552;100;235
;553;100;235
;554;100;235
;555;100;235
;556;100;235
;557;100;235
;558;100;235
;559;100;235
;560;100;235
;561;100;235
;562;100;235
;563;100;235
;564;100;235
;565;100;235
;566;100;235
;567;100;235
;568;100;235
;569;100;235
;570;100;235
;571;100;235
;572;100;235
;573;100;235
;574;100;235
;575;100;235
;576;100;235
;577;100;235
;578;100;235
;579;100;235
;580;100;235
;581;100;235
;582;100;235
;583;100;235
;584;100;235
;585;100;235
;586;100;235
;587;100;235
;588;100;235
;589;100;235
;590;100;235
;591;100;235
;592;100;235
;593;100;235
;594;100;235
;595;100;235
;596;100;235
;597;100;235
;598;100;235
;599;100;235
;600;100;235
;601;100;235
;602;100;235
;603;100;235
;604;100;235
;605;100;235
;606;100;235
;607;100;235
;608;100;235
;609;100;235
;610;100;235
;611;100;235
;612;100;235
;613;100;235
;614;100;235
;615;100;235
;616;100;235
;617;100;235
;618;100;235
;619;100;235
;620;100;235
;621;100;235
;622;100;235
;623;100;235
;624;100;235
;625;100;235
;626;100;235
;627;100;235
;628;100;235
;629;100;235
;630;100;235
;631;100;235
;632;100;235
;633;100;235
;634;100;235
;635;100;235
;636;100;235
;637;100;235
;638;100;235
;639;100;235
;640;100;235
;641;100;235
;642;100;235
;643;100;235
;644;100;235
;645;100;235
;646;100;235
;647;100;235
;648;100;235
;649;100;235
;650;100;235
;651;100;235
;652;100;235
;653;100;235
;654;100;235
;655;100;235
;656;100;235
;657;100;235
;658;100;235
;659;100;235
;660;100;235
;661;100;235
;662;100;235
;663;100;235
;664;100;235
;665;100;235
;666;100;235
;667;100;235
;668;100;235
;669;100;235
;670;100;235
;671;100;235
;672;100;235
;673;100;235
;674;100;235
;675;100;235
;676;100;235
;677;100;235
;678;100;235
;679;100;235
;680;100;235
;681;100;235
;682;100;235
;683;100;235
;684;100;235
;685;100;235
;686;100;235
;687;100;235
;688;100;235
;689;100;235
;690;100;235
;691;100;235
;692;100;235
;693;100;235
;694;100;235
;695;100;235
;696;100;235
;697;100;235
;698;100;235
;699;100;235
;700;100;235
;701;100;235
;702;100;235
;703;100;235
;704;100;235
;705;100;235
;706;100;235
;707;100;235
;708;100;235
;709;100;235
;710;100;235
;711;100;235
;712;100;235
;713;100;235
;714;100;235
;715;100;235
;716;100;235
;717;100;235
;718;100;235
;719;100;235
;720;100;235
;721;100;235
;722;100;235
;723;100;235
;724;100;235
;725;100;235
;726;100;235
;727;100;235
;728;100;235
;729;100;235
;730;100;235
;731;100;235
;732;100;235
;733;100;235
;734;100;235
;735;100;235
;736;100;235
;737;100;235
;738;100;235
;739;100;235
;740;100;235
;741;100;235
;742;100;235
;743;100;235
;744;100;235
;745;100;235
;746;100;235
;747;100;235
;748;100;235
;749;100;235
;750;100;235
;751;100;235
;752;100;235
;753;100;235
;754;100;235
;755;100;235
;756;100;235
;757;100;235
;758;100;235
;759;100;235
;760;100;235
;761;100;235
;762;100;235
;763;100;235
;764;100;235
;765;100;235
;766;100;235
;767;100;235
;768;100;235
;769;100;235
;770;100;235
;771;100;235
;772;100;235
;773;100;235
;774;100;235
;775;100;235
;776;100;235
;777;100;235
;778;100;235
;779;100;235
;780;100;235
;781;100;235
;782;100;235
;783;100;235
;784;100;235
;785;100;235
;786;100;235
;787;100;235
;788;100;235
;789;100;235
;790;100;235
;791;100;235
;792;100;235
;793;100;235
;794;100;235
;795;100;235
;796;100;235
;797;100;235
;798;100;235
;799;100;235
;800;100;235
;801;100;235
;802;100;235
;803;100;235
;804;100;235
;805;100;235
;806;100;235
;807;100;235
;808;100;235
;809;100;235
;810;100;235
;811;100;235
;812;100;235
;813;100;235
;814;100;235
;815;100;235
;816;100;235
;817;100;235
;818;100;235
;819;100;235
;820;100;235
;821;100;235
;822;100;235
;823;100;235
;824;100;235
;825;100;235
;826;100;235
;827;100;235
;828;100;235
;829;100;235
;830;100;235
;831;100;235
;832;100;235
;833;100;235
;834;100;235
;835;100;235
;836;100;235
;837;100;235
;838;100;235
;839;100;235
;840;100;235
;841;100;235
;842;100;235
;843;100;235
;844;100;235
;845;100;235
;846;100;235
;847;100;235
;848;100;235
;849;100;235
;850;100;235
;851;100;235
;852;100;235
;853;100;235
;854;100;235
;855;100;235
;856;100;235
;857;100;235
;858;100;235
;859;100;235
;860;100;235
;861;100;235
;862;100;235
;863;100;235
;864;100;235
;865;100;235
;866;100;235
;867;100;235
;868;100;235
;869;100;235
;870;100;235
;871;100;235
;872;100;235
;873;100;235
;874;100;235
;875;100;235
;876;100;235
;877;100;235
;878;100;235
;879;100;235
;880;100;235
;881;100;235
;882;100;235
;883;100;235
;884;100;235
;885;100;235
;886;100;235
;887;100;235
;888;100;235
;889;100;235
;890;100;235
;891;100;235
;892;100;235
;893;100;235
;894;100;235
;895;100;235
;896;100;235
;897;100;235
;898;100;235
;899;100;235
;900;100;235
;901;100;235
;902;100;235
;903;100;235
;904;100;235
;905;100;235
;906;100;235
;907;100;235
;908;100;235
;909;100;235
;910;100;235
;911;100;235
;912;100;235
;913;100;235
;914;100;235
;915;100;235
;916;100;235
;917;100;235
;918;100;235
;919;100;235
;920;100;235
;921;100;235
;922;100;235
;923;100;235
;924;100;235
;925;100;235
;926;100;235
;927;100;235
;928;100;235
;929;100;235
;930;100;235
;931;100;235
;932;100;235
;933;100;235
;934;100;235
;935;100;235
;936;100;235
;937;100;235
;938;100;235
;939;100;235
;940;100;235
;941;100;235
;942;100;235
;943;100;235
;944;100;235
;945;100;235
;946;100;235
;947;100;235
;948;100;235
;949;100;235
;950;100;235
;951;100;235
;952;100;235
;953;100;235
;954;100;235
;955;100;235
;956;100;235
;957;100;235
;958;100;235
;959;100;235
;960;100;235
;961;100;235
;962;100;235
;963;100;235
;964;100;235
;965;100;235
;966;100;235
;967;100;235
;968;100;235
;969;100;235
;970;100;235
;971;100;235
;972;100;235
;973;100;235
;974;100;235
;975;100;235
;976;100;235
;977;100;235
;978;100;235
;979;100;235
;980;100;235
;981;100;235
;982;100;235
;983;100;235
;984;100;235
;985;100;235
;986;100;235
;987;100;235
;988;100;235
;989;100;235
;990;100;235
;991;100;235
;992;100;235
;993;100;235
;994;100;235
;995;100;235
;996;100;235
;997;100;235
;998;100;235
;999;100;235
;1000;100;235
