aes-ecb-128;Round Number; Encryption Duration; Decryption Duration
;230;93;204
;231;93;204
;232;93;203
;233;93;204
;234;93;203
;235;93;203
;236;93;203
;237;93;204
;238;93;204
;239;93;204
;240;93;204
;241;93;204
;242;93;203
;243;93;203
;244;93;204
;245;93;203
;246;93;204
;247;93;204
;248;93;204
;249;93;204
;250;93;203
;251;93;204
;252;93;203
;253;93;204
;254;93;204
;255;93;203
;256;93;204
;257;93;204
;258;93;204
;259;93;204
;260;93;203
;261;93;204
;262;93;203
;263;93;203
;264;93;204
;265;93;204
;266;93;203
;267;93;204
;268;93;204
;269;93;204
;270;93;204
;271;93;204
;272;93;204
;273;93;204
;274;93;204
;275;93;204
;276;93;204
;277;93;204
;278;93;204
;279;93;203
;280;93;203
;281;93;204
;282;93;203
;283;93;204
;284;93;203
;285;93;203
;286;93;204
;287;93;204
;288;93;204
;289;93;203
;290;93;204
;291;93;204
;292;93;204
;293;93;203
;294;93;203
;295;93;204
;296;93;203
;297;93;204
;298;93;204
;299;93;204
;300;93;204
;301;93;204
;302;93;203
;303;93;204
;304;93;204
;305;93;204
;306;93;204
;307;93;204
;308;93;204
;309;93;204
;310;93;204
;311;93;203
;312;93;203
;313;93;204
;314;93;204
;315;93;204
;316;93;204
;317;93;204
;318;93;204
;319;93;204
;320;93;204
;321;93;204
;322;93;204
;323;93;204
;324;93;204
;325;93;203
;326;93;204
;327;93;203
;328;93;203
;329;93;203
;330;93;204
;331;93;204
;332;93;204
;333;93;204
;334;93;204
;335;93;204
;336;93;204
;337;93;204
;338;93;204
;339;93;203
;340;93;203
;341;93;204
;342;93;204
;343;93;203
;344;93;204
;345;93;203
;346;93;203
;347;93;203
;348;93;204
;349;93;203
;350;93;204
;351;93;203
;352;93;204
;353;93;204
;354;93;203
;355;93;203
;356;93;204
;357;93;204
;358;93;204
;359;93;204
;360;93;203
;361;93;203
;362;93;203
;363;93;203
;364;93;204
;365;93;204
;366;93;203
;367;93;204
;368;93;204
;369;93;204
;370;93;204
;371;93;203
;372;93;204
;373;93;204
;374;93;204
;375;93;203
;376;93;203
;377;93;203
;378;93;203
;379;93;204
;380;93;204
;381;93;204
;382;93;203
;383;93;204
;384;93;204
;385;93;204
;386;93;204
;387;93;203
;388;93;203
;389;93;204
;390;93;203
;391;93;204
;392;93;203
;393;93;204
;394;93;204
;395;93;203
;396;93;204
;397;93;203
;398;93;204
;399;93;204
;400;93;203
;401;93;203
;402;93;204
;403;93;204
;404;93;204
;405;93;204
;406;93;203
;407;93;204
;408;93;204
;409;93;204
;410;93;204
;411;93;203
;412;93;204
;413;93;203
;414;93;204
;415;93;204
;416;93;204
;417;93;204
;418;93;204
;419;93;204
;420;93;204
;421;93;204
;422;93;203
;423;93;204
;424;93;204
;425;93;203
;426;93;204
;427;93;204
;428;93;204
;429;93;203
;430;93;203
;431;93;204
;432;93;204
;433;93;203
;434;93;204
;435;93;204
;436;93;204
;437;93;204
;438;93;204
;439;93;204
;440;93;203
;441;93;204
;442;93;204
;443;93;203
;444;93;204
;445;93;203
;446;93;204
;447;93;203
;448;93;204
;449;93;204
;450;93;204
;451;93;204
;452;93;203
;453;93;204
;454;93;204
;455;93;203
;456;93;203
;457;93;204
;458;93;203
;459;93;204
;460;93;203
;461;93;204
;462;93;204
;463;93;203
;464;93;204
;465;93;204
;466;93;204
;467;93;204
;468;93;204
;469;93;204
;470;93;203
;471;93;204
;472;93;204
;473;93;204
;474;93;204
;475;93;203
;476;93;203
;477;93;204
;478;93;203
;479;93;204
;480;93;204
;481;93;204
;482;93;203
;483;93;204
;484;93;204
;485;93;203
;486;93;204
;487;93;203
;488;93;204
;489;93;204
;490;93;204
;491;93;203
;492;93;203
;493;93;204
;494;93;204
;495;93;204
;496;93;204
;497;93;204
;498;93;203
;499;93;203
;500;93;203
;501;93;204
;502;93;204
;503;93;204
;504;93;204
;505;93;204
;506;93;204
;507;93;203
;508;93;204
;509;93;203
;510;93;204
;511;93;204
;512;93;204
;513;93;203
;514;93;204
;515;93;204
;516;93;204
;517;93;204
;518;93;204
;519;93;203
;520;93;204
;521;93;203
;522;93;204
;523;93;204
;524;93;204
;525;93;203
;526;93;203
;527;93;203
;528;93;204
;529;93;204
;530;93;204
;531;93;204
;532;93;203
;533;93;204
;534;93;204
;535;93;204
;536;93;204
;537;93;204
;538;93;204
;539;93;203
;540;93;204
;541;93;204
;542;93;204
;543;93;204
;544;93;204
;545;93;204
;546;93;203
;547;93;203
;548;93;203
;549;93;204
;550;93;203
;551;93;204
;552;93;204
;553;93;204
;554;93;203
;555;93;204
;556;93;204
;557;93;204
;558;93;204
;559;93;204
;560;93;204
;561;93;204
;562;93;204
;563;93;204
;564;93;203
;565;93;203
;566;93;203
;567;93;204
;568;93;203
;569;93;203
;570;93;204
;571;93;204
;572;93;204
;573;93;203
;574;93;204
;575;93;204
;576;93;204
;577;93;203
;578;93;204
;579;93;204
;580;93;204
;581;93;204
;582;93;204
;583;93;204
;584;93;203
;585;93;204
;586;93;204
;587;93;204
;588;93;204
;589;93;203
;590;93;204
;591;93;204
;592;93;204
;593;93;204
;594;93;204
;595;93;203
;596;93;204
;597;93;204
;598;93;204
;599;93;204
;600;93;204
;601;93;204
;602;93;204
;603;93;203
;604;93;204
;605;93;203
;606;93;204
;607;93;204
;608;93;204
;609;93;204
;610;93;204
;611;93;204
;612;93;203
;613;93;204
;614;93;204
;615;93;203
;616;93;204
;617;93;203
;618;93;203
;619;93;204
;620;93;203
;621;93;204
;622;93;203
;623;93;203
;624;93;203
;625;93;204
;626;93;204
;627;93;204
;628;93;204
;629;93;204
;630;93;204
;631;93;203
;632;93;204
;633;93;204
;634;93;203
;635;93;204
;636;93;204
;637;93;204
;638;93;204
;639;93;204
;640;93;203
;641;93;203
;642;93;203
;643;93;203
;644;93;204
;645;93;203
;646;93;203
;647;93;204
;648;93;204
;649;93;204
;650;93;204
;651;93;204
;652;93;203
;653;93;204
;654;93;203
;655;93;204
;656;93;204
;657;93;204
;658;93;204
;659;93;203
;660;93;204
;661;93;204
;662;93;204
;663;93;203
;664;93;203
;665;93;203
;666;93;204
;667;93;204
;668;93;204
;669;93;203
;670;93;203
;671;93;203
;672;93;204
;673;93;203
;674;93;203
;675;93;203
;676;93;204
;677;93;204
;678;93;204
;679;93;203
;680;93;203
;681;93;204
;682;93;204
;683;93;203
;684;93;204
;685;93;204
;686;93;204
;687;93;204
;688;93;204
;689;93;204
;690;93;203
;691;93;203
;692;93;204
;693;93;204
;694;93;204
;695;93;204
;696;93;204
;697;93;204
;698;93;204
;699;93;204
;700;93;203
;701;93;203
;702;93;204
;703;93;203
;704;93;203
;705;93;204
;706;93;204
;707;93;203
;708;93;204
;709;93;203
;710;93;203
;711;93;203
;712;93;203
;713;93;203
;714;93;204
;715;93;203
;716;93;203
;717;93;203
;718;93;204
;719;93;204
;720;93;203
;721;93;204
;722;93;204
;723;93;203
;724;93;203
;725;93;204
;726;93;204
;727;93;204
;728;93;204
;729;93;204
;730;93;204
;731;93;204
;732;93;204
;733;93;203
;734;93;204
;735;93;203
;736;93;204
;737;93;204
;738;93;204
;739;93;203
;740;93;204
;741;93;204
;742;93;204
;743;93;203
;744;93;204
;745;93;204
;746;93;204
;747;93;203
;748;93;204
;749;93;204
;750;93;203
;751;93;204
;752;93;204
;753;93;203
;754;93;204
;755;93;204
;756;93;203
;757;93;204
;758;93;203
;759;93;204
;760;93;204
;761;93;204
;762;93;204
;763;93;204
;764;93;204
;765;93;204
;766;93;203
;767;93;204
;768;93;203
;769;93;203
;770;93;204
;771;93;204
;772;93;203
;773;93;203
;774;93;203
;775;93;203
;776;93;204
;777;93;203
;778;93;203
;779;93;203
;780;93;203
;781;93;204
;782;93;203
;783;93;204
;784;93;204
;785;93;204
;786;93;204
;787;93;204
;788;93;204
;789;93;204
;790;93;204
;791;93;204
;792;93;203
;793;93;204
;794;93;204
;795;93;203
;796;93;203
;797;93;204
;798;93;204
;799;93;204
;800;93;203
;801;93;204
;802;93;203
;803;93;204
;804;93;204
;805;93;204
;806;93;204
;807;93;204
;808;93;203
;809;93;203
;810;93;204
;811;93;204
;812;93;203
;813;93;204
;814;93;203
;815;93;204
;816;93;204
;817;93;203
;818;93;204
;819;93;204
;820;93;204
;821;93;203
;822;93;204
;823;93;204
;824;93;204
;825;93;204
;826;93;204
;827;93;203
;828;93;204
;829;93;204
;830;93;204
;831;93;204
;832;93;204
;833;93;203
;834;93;204
;835;93;204
;836;93;204
;837;93;203
;838;93;203
;839;93;203
;840;93;204
;841;93;204
;842;93;204
;843;93;203
;844;93;204
;845;93;204
;846;93;203
;847;93;204
;848;93;203
;849;93;204
;850;93;203
;851;93;204
;852;93;204
;853;93;204
;854;93;203
;855;93;203
;856;93;203
;857;93;203
;858;93;204
;859;93;203
;860;93;203
;861;93;204
;862;93;204
;863;93;204
;864;93;204
;865;93;204
;866;93;204
;867;93;203
;868;93;204
;869;93;204
;870;93;204
;871;93;203
;872;93;204
;873;93;204
;874;93;203
;875;93;204
;876;93;204
;877;93;203
;878;93;203
;879;93;204
;880;93;203
;881;93;204
;882;93;203
;883;93;203
;884;93;204
;885;93;204
;886;93;203
;887;93;204
;888;93;204
;889;93;204
;890;93;204
;891;93;203
;892;93;204
;893;93;204
;894;93;204
;895;93;204
;896;93;203
;897;93;203
;898;93;203
;899;93;203
;900;93;203
;901;93;204
;902;93;203
;903;93;204
;904;93;204
;905;93;204
;906;93;204
;907;93;204
;908;93;204
;909;93;203
;910;93;203
;911;93;203
;912;93;204
;913;93;204
;914;93;204
;915;93;204
;916;93;203
;917;93;204
;918;93;204
;919;93;204
;920;93;203
;921;93;204
;922;93;203
;923;93;204
;924;93;203
;925;93;203
;926;93;203
;927;93;204
;928;93;204
;929;93;204
;930;93;204
;931;93;204
;932;93;204
;933;93;204
;934;93;203
;935;93;204
;936;93;204
;937;93;203
;938;93;204
;939;93;204
;940;93;204
;941;93;203
;942;93;203
;943;93;204
;944;93;203
;945;93;204
;946;93;204
;947;93;204
;948;93;204
;949;93;204
;950;93;204
;951;93;204
;952;93;204
;953;93;204
;954;93;204
;955;93;203
;956;93;203
;957;93;204
;958;93;203
;959;93;204
;960;93;204
;961;93;204
;962;93;203
;963;93;203
;964;93;203
;965;93;204
;966;93;204
;967;93;204
;968;93;203
;969;93;204
;970;93;204
;971;93;203
;972;93;204
;973;93;204
;974;93;204
;975;93;203
;976;93;204
;977;93;204
;978;93;203
;979;93;204
;980;93;203
;981;93;204
;982;93;204
;983;93;203
;984;93;204
;985;93;204
;986;93;204
;987;93;203
;988;93;204
;989;93;204
;990;93;204
;991;93;203
;992;93;204
;993;93;203
;994;93;203
;995;93;204
;996;93;204
;997;93;204
;998;93;204
;999;93;204
;1000;93;203
