aes-ecb-128;Round Number; Encryption Duration; Decryption Duration
;148;761;1621
;149;760;1622
;150;761;1622
;151;760;1622
;152;761;1622
;153;761;1622
;154;761;1621
;155;761;1622
;156;761;1622
;157;761;1622
;158;760;1621
;159;761;1622
;160;761;1621
;161;761;1622
;162;761;1621
;163;760;1622
;164;760;1622
;165;760;1621
;166;760;1622
;167;760;1621
;168;760;1622
;169;761;1621
;170;760;1621
;171;760;1622
;172;760;1622
;173;760;1621
;174;760;1621
;175;760;1622
;176;761;1621
;177;760;1622
;178;761;1621
;179;760;1621
;180;760;1622
;181;761;1622
;182;760;1621
;183;760;1622
;184;761;1622
;185;761;1621
;186;760;1622
;187;760;1621
;188;760;1621
;189;760;1622
;190;760;1622
;191;760;1622
;192;761;1622
;193;761;1621
;194;760;1622
;195;760;1621
;196;760;1621
;197;761;1621
;198;760;1621
;199;761;1622
;200;760;1622
;201;760;1622
;202;761;1622
;203;760;1622
;204;760;1621
;205;761;1622
;206;761;1622
;207;760;1621
;208;760;1622
;209;761;1622
;210;761;1622
;211;760;1622
;212;760;1621
;213;761;1622
;214;760;1621
;215;761;1621
;216;761;1622
;217;760;1622
;218;761;1622
;219;761;1621
;220;760;1621
;221;760;1622
;222;761;1622
;223;760;1622
;224;761;1621
;225;760;1622
;226;761;1621
;227;760;1622
;228;761;1621
;229;761;1621
;230;761;1621
;231;760;1621
;232;760;1621
;233;760;1622
;234;760;1621
;235;761;1622
;236;760;1621
;237;760;1621
;238;760;1621
;239;761;1622
;240;761;1622
;241;761;1621
;242;761;1622
;243;761;1621
;244;760;1621
;245;760;1621
;246;761;1622
;247;760;1622
;248;761;1621
;249;760;1622
;250;760;1622
;251;760;1621
;252;760;1622
;253;760;1621
;254;761;1622
;255;760;1621
;256;760;1622
;257;761;1621
;258;761;1622
;259;761;1622
;260;760;1622
;261;760;1622
;262;760;1621
;263;761;1621
;264;761;1622
;265;761;1622
;266;761;1621
;267;760;1622
;268;760;1621
;269;760;1621
;270;760;1622
;271;760;1622
;272;761;1622
;273;761;1622
;274;761;1622
;275;760;1622
;276;761;1621
;277;761;1621
;278;760;1622
;279;761;1622
;280;760;1621
;281;760;1621
;282;760;1622
;283;760;1621
;284;761;1621
;285;760;1622
;286;760;1621
;287;761;1621
;288;760;1622
;289;761;1620
;290;760;1622
;291;760;1621
;292;761;1622
;293;760;1621
;294;760;1621
;295;761;1621
;296;760;1621
;297;761;1622
;298;761;1622
;299;760;1622
;300;761;1622
;301;760;1622
;302;760;1622
;303;760;1621
;304;761;1622
;305;761;1621
;306;760;1621
;307;760;1622
;308;760;1622
;309;761;1622
;310;760;1621
;311;760;1622
;312;760;1622
;313;761;1621
;314;760;1622
;315;761;1622
;316;761;1622
;317;760;1621
;318;761;1622
;319;760;1622
;320;761;1621
;321;761;1622
;322;761;1621
;323;761;1622
;324;760;1622
;325;760;1621
;326;761;1621
;327;760;1622
;328;760;1621
;329;760;1621
;330;760;1622
;331;760;1622
;332;761;1621
;333;760;1622
;334;761;1622
;335;761;1621
;336;761;1621
;337;760;1621
;338;760;1621
;339;760;1621
;340;760;1622
;341;760;1621
;342;760;1622
;343;760;1621
;344;760;1622
;345;760;1622
;346;761;1622
;347;760;1622
;348;761;1620
;349;761;1621
;350;760;1622
;351;761;1621
;352;760;1621
;353;761;1622
;354;761;1622
;355;761;1622
;356;760;1622
;357;761;1622
;358;761;1621
;359;760;1622
;360;761;1622
;361;760;1622
;362;760;1621
;363;760;1621
;364;760;1622
;365;760;1621
;366;761;1622
;367;760;1621
;368;761;1622
;369;761;1621
;370;761;1622
;371;761;1621
;372;761;1621
;373;760;1621
;374;760;1622
;375;760;1622
;376;760;1621
;377;760;1622
;378;760;1622
;379;761;1622
;380;761;1621
;381;760;1621
;382;760;1622
;383;761;1621
;384;761;1621
;385;760;1621
;386;760;1622
;387;761;1621
;388;760;1621
;389;761;1622
;390;760;1621
;391;760;1622
;392;761;1622
;393;760;1621
;394;760;1622
;395;761;1621
;396;761;1622
;397;760;1622
;398;760;1621
;399;761;1621
;400;760;1621
;401;760;1622
;402;760;1621
;403;760;1622
;404;761;1621
;405;761;1622
;406;761;1621
;407;761;1622
;408;760;1621
;409;760;1622
;410;760;1622
;411;760;1622
;412;761;1621
;413;760;1621
;414;761;1621
;415;760;1621
;416;761;1622
;417;761;1621
;418;760;1622
;419;761;1621
;420;760;1622
;421;760;1621
;422;760;1622
;423;761;1622
;424;760;1622
;425;761;1621
;426;760;1622
;427;761;1622
;428;760;1621
;429;760;1620
;430;760;1622
;431;760;1621
;432;761;1622
;433;761;1622
;434;761;1621
;435;760;1621
;436;760;1622
;437;761;1622
;438;761;1622
;439;761;1621
;440;761;1622
;441;761;1621
;442;761;1621
;443;760;1621
;444;760;1621
;445;760;1622
;446;761;1622
;447;761;1621
;448;760;1622
;449;761;1622
;450;761;1621
;451;761;1621
;452;760;1622
;453;761;1622
;454;760;1621
;455;760;1622
;456;760;1622
;457;761;1622
;458;760;1622
;459;761;1621
;460;761;1621
;461;761;1621
;462;760;1622
;463;761;1621
;464;761;1622
;465;761;1622
;466;760;1621
;467;760;1621
;468;760;1622
;469;761;1622
;470;760;1622
;471;760;1622
;472;760;1622
;473;761;1620
;474;760;1621
;475;760;1622
;476;760;1621
;477;761;1622
;478;760;1621
;479;761;1622
;480;761;1621
;481;760;1622
;482;761;1622
;483;760;1622
;484;760;1622
;485;760;1621
;486;760;1621
;487;761;1622
;488;760;1622
;489;760;1622
;490;761;1621
;491;761;1622
;492;761;1622
;493;760;1621
;494;761;1622
;495;761;1622
;496;760;1622
;497;760;1622
;498;761;1621
;499;760;1621
;500;760;1622
;501;761;1622
;502;761;1622
;503;761;1622
;504;760;1622
;505;760;1622
;506;760;1622
;507;760;1621
;508;761;1622
;509;761;1622
;510;761;1622
;511;760;1622
;512;761;1622
;513;760;1622
;514;761;1621
;515;761;1621
;516;761;1621
;517;760;1622
;518;761;1621
;519;760;1622
;520;760;1621
;521;761;1621
;522;760;1621
;523;761;1622
;524;761;1620
;525;760;1621
;526;760;1621
;527;761;1621
;528;760;1621
;529;760;1622
;530;760;1621
;531;761;1621
;532;761;1622
;533;761;1621
;534;760;1622
;535;761;1622
;536;761;1621
;537;760;1622
;538;761;1621
;539;761;1622
;540;760;1622
;541;760;1621
;542;760;1622
;543;760;1621
;544;761;1621
;545;760;1621
;546;760;1622
;547;760;1621
;548;761;1622
;549;761;1622
;550;760;1621
;551;761;1622
;552;760;1622
;553;761;1622
;554;761;1621
;555;761;1622
;556;761;1622
;557;760;1621
;558;761;1621
;559;761;1622
;560;760;1622
;561;761;1621
;562;760;1621
;563;760;1621
;564;761;1622
;565;760;1622
;566;760;1621
;567;761;1622
;568;760;1622
;569;761;1622
;570;760;1621
;571;760;1622
;572;760;1622
;573;761;1622
;574;761;1621
;575;760;1622
;576;761;1622
;577;761;1621
;578;761;1621
;579;760;1622
;580;761;1622
;581;761;1622
;582;760;1621
;583;761;1621
;584;761;1621
;585;760;1622
;586;760;1621
;587;761;1622
;588;761;1622
;589;761;1622
;590;760;1622
;591;761;1622
;592;760;1622
;593;760;1622
;594;761;1622
;595;761;1622
;596;760;1622
;597;760;1622
;598;760;1622
;599;760;1622
;600;761;1621
;601;761;1622
;602;761;1622
;603;761;1621
;604;760;1622
;605;760;1622
;606;761;1622
;607;761;1621
;608;760;1621
;609;760;1622
;610;760;1621
;611;760;1622
;612;760;1621
;613;761;1622
;614;761;1622
;615;761;1622
;616;760;1622
;617;761;1622
;618;760;1621
;619;761;1622
;620;760;1622
;621;760;1622
;622;760;1622
;623;760;1621
;624;761;1622
;625;761;1622
;626;760;1622
;627;760;1621
;628;760;1622
;629;761;1622
;630;761;1622
;631;761;1622
;632;761;1622
;633;761;1622
;634;760;1622
;635;760;1621
;636;760;1621
;637;760;1621
;638;760;1621
;639;760;1621
;640;760;1622
;641;760;1622
;642;761;1621
;643;760;1621
;644;760;1622
;645;760;1622
;646;761;1622
;647;760;1622
;648;761;1622
;649;761;1621
;650;761;1621
;651;761;1621
;652;761;1622
;653;761;1622
;654;761;1621
;655;760;1622
;656;760;1621
;657;761;1622
;658;760;1621
;659;761;1622
;660;760;1622
;661;761;1621
;662;761;1621
;663;761;1621
;664;760;1622
;665;760;1621
;666;760;1621
;667;761;1622
;668;761;1622
;669;761;1621
;670;760;1622
;671;760;1622
;672;761;1622
;673;760;1622
;674;761;1622
;675;760;1622
;676;760;1622
;677;761;1621
;678;760;1622
;679;760;1622
;680;761;1622
;681;760;1622
;682;760;1622
;683;761;1622
;684;760;1622
;685;761;1622
;686;760;1620
;687;760;1622
;688;761;1621
;689;760;1622
;690;760;1622
;691;760;1621
;692;760;1621
;693;760;1622
;694;760;1622
;695;760;1622
;696;760;1622
;697;761;1622
;698;761;1621
;699;761;1622
;700;761;1622
;701;760;1621
;702;760;1622
;703;760;1622
;704;760;1622
;705;761;1622
;706;761;1620
;707;760;1622
;708;761;1622
;709;761;1622
;710;760;1622
;711;761;1622
;712;761;1621
;713;760;1622
;714;760;1621
;715;761;1622
;716;761;1622
;717;760;1621
;718;760;1621
;719;761;1622
;720;761;1621
;721;760;1622
;722;761;1622
;723;761;1622
;724;760;1622
;725;760;1622
;726;760;1622
;727;761;1621
;728;760;1621
;729;761;1622
;730;761;1622
;731;760;1621
;732;760;1622
;733;761;1622
;734;761;1621
;735;761;1621
;736;760;1622
;737;761;1621
;738;761;1622
;739;760;1622
;740;760;1622
;741;761;1622
;742;760;1620
;743;761;1622
;744;760;1622
;745;760;1622
;746;760;1621
;747;761;1622
;748;761;1622
;749;761;1622
;750;760;1622
;751;761;1621
;752;761;1621
;753;761;1621
;754;760;1621
;755;761;1621
;756;760;1622
;757;761;1622
;758;760;1621
;759;761;1622
;760;760;1622
;761;760;1622
;762;760;1622
;763;761;1622
;764;760;1622
;765;760;1621
;766;761;1621
;767;760;1622
;768;761;1621
;769;760;1622
;770;761;1622
;771;760;1621
;772;760;1622
;773;760;1621
;774;760;1622
;775;760;1621
;776;760;1622
;777;760;1621
;778;761;1622
;779;761;1622
;780;761;1622
;781;760;1622
;782;760;1622
;783;760;1621
;784;760;1622
;785;761;1622
;786;761;1621
;787;761;1621
;788;760;1621
;789;760;1622
;790;760;1622
;791;760;1622
;792;761;1622
;793;760;1622
;794;761;1621
;795;760;1621
;796;760;1622
;797;761;1622
;798;761;1622
;799;760;1622
;800;760;1621
;801;760;1621
;802;760;1622
;803;760;1621
;804;761;1622
;805;760;1622
;806;761;1622
;807;761;1621
;808;760;1622
;809;760;1621
;810;760;1621
;811;760;1621
;812;760;1622
;813;760;1621
;814;761;1621
;815;760;1622
;816;760;1622
;817;760;1622
;818;761;1622
;819;760;1622
;820;760;1622
;821;760;1622
;822;760;1621
;823;761;1621
;824;760;1622
;825;761;1622
;826;760;1622
;827;761;1621
;828;760;1621
;829;760;1622
;830;761;1621
;831;760;1622
;832;761;1622
;833;760;1622
;834;761;1622
;835;760;1622
;836;760;1622
;837;760;1622
;838;761;1622
;839;760;1622
;840;760;1622
;841;760;1622
;842;760;1622
;843;761;1622
;844;760;1622
;845;761;1621
;846;761;1621
;847;761;1621
;848;761;1622
;849;760;1622
;850;761;1622
;851;760;1621
;852;760;1621
;853;760;1622
;854;760;1622
;855;760;1621
;856;761;1622
;857;761;1622
;858;760;1620
;859;760;1622
;860;760;1622
;861;761;1622
;862;761;1621
;863;760;1622
;864;760;1621
;865;760;1622
;866;760;1622
;867;761;1622
;868;761;1622
;869;760;1621
;870;761;1622
;871;760;1622
;872;760;1621
;873;760;1622
;874;761;1622
;875;761;1621
;876;761;1621
;877;761;1622
;878;761;1622
;879;761;1621
;880;761;1622
;881;761;1622
;882;761;1621
;883;760;1622
;884;760;1622
;885;761;1621
;886;761;1622
;887;760;1621
;888;760;1622
;889;760;1621
;890;760;1621
;891;761;1622
;892;761;1622
;893;760;1621
;894;760;1622
;895;760;1622
;896;760;1622
;897;761;1621
;898;760;1622
;899;760;1621
;900;760;1621
;901;761;1622
;902;760;1621
;903;760;1621
;904;760;1622
;905;761;1622
;906;760;1621
;907;761;1622
;908;761;1622
;909;760;1622
;910;761;1619
;911;760;1621
;912;760;1622
;913;760;1621
;914;760;1622
;915;760;1621
;916;761;1621
;917;761;1622
;918;761;1622
;919;761;1622
;920;761;1622
;921;760;1622
;922;760;1622
;923;760;1622
;924;760;1621
;925;761;1621
;926;761;1622
;927;761;1621
;928;761;1622
;929;761;1622
;930;760;1621
;931;760;1622
;932;760;1622
;933;760;1621
;934;760;1621
;935;760;1622
;936;761;1622
;937;761;1622
;938;760;1622
;939;760;1621
;940;760;1621
;941;761;1621
;942;761;1622
;943;760;1622
;944;760;1621
;945;761;1621
;946;760;1622
;947;761;1622
;948;760;1622
;949;761;1622
;950;760;1621
;951;761;1622
;952;761;1621
;953;760;1621
;954;760;1621
;955;761;1622
;956;761;1622
;957;760;1622
;958;761;1622
;959;761;1622
;960;760;1621
;961;760;1621
;962;761;1622
;963;760;1621
;964;761;1622
;965;761;1622
;966;761;1622
;967;760;1622
;968;760;1622
;969;760;1622
;970;760;1622
;971;761;1622
;972;761;1622
;973;760;1621
;974;761;1621
;975;761;1622
;976;761;1621
;977;760;1621
;978;760;1622
;979;760;1622
;980;760;1621
;981;761;1621
;982;760;1621
;983;760;1621
;984;760;1622
;985;760;1621
;986;761;1620
;987;760;1622
;988;761;1622
;989;760;1621
;990;761;1621
;991;760;1621
;992;760;1622
;993;760;1622
;994;761;1622
;995;760;1622
;996;760;1622
;997;760;1622
;998;761;1622
;999;760;1622
;1000;760;1622
