aes-ecb-128;Round Number; Encryption Duration; Decryption Duration
;371;3253;7423
;372;3252;7413
;373;3253;7421
;374;3252;7414
;375;3252;7426
;376;3253;7413
;377;3253;7421
;378;3253;7421
;379;3253;7426
;380;3252;7417
;381;3253;7418
;382;3253;7422
;383;3253;7416
;384;3252;7416
;385;3252;7420
;386;3252;7418
;387;3253;7420
;388;3253;7418
;389;3253;7417
;390;3253;7419
;391;3253;7422
;392;3253;7414
;393;3253;7421
;394;3253;7422
;395;3253;7418
;396;3253;7420
;397;3253;7420
;398;3253;7423
;399;3253;7425
;400;3253;7421
;401;3253;7420
;402;3253;7418
;403;3253;7417
;404;3253;7427
;405;3253;7426
;406;3253;7415
;407;3252;7426
;408;3253;7418
;409;3252;7420
;410;3252;7418
;411;3253;7422
;412;3253;7420
;413;3253;7417
;414;3253;7429
;415;3252;7420
;416;3253;7423
;417;3253;7424
;418;3252;7420
;419;3252;7413
;420;3253;7422
;421;3253;7422
;422;3253;7415
;423;3252;7412
;424;3252;7421
;425;3252;7423
;426;3253;7419
;427;3253;7421
;428;3252;7422
;429;3253;7427
;430;3253;7422
;431;3253;7427
;432;3253;7421
;433;3253;7416
;434;3253;7419
;435;3252;7423
;436;3252;7420
;437;3253;7420
;438;3253;7421
;439;3252;7422
;440;3253;7425
;441;3253;7417
;442;3253;7412
;443;3253;7422
;444;3253;7411
;445;3253;7422
;446;3252;7420
;447;3252;7420
;448;3253;7418
;449;3253;7420
;450;3253;7414
;451;3252;7420
;452;3253;7421
;453;3252;7417
;454;3253;7424
;455;3253;7417
;456;3253;7420
;457;3253;7415
;458;3253;7423
;459;3253;7413
;460;3253;7415
;461;3253;7424
;462;3252;7419
;463;3252;7410
;464;3253;7412
;465;3253;7418
;466;3253;7419
;467;3252;7417
;468;3252;7422
;469;3253;7426
;470;3253;7414
;471;3252;7421
;472;3252;7419
;473;3253;7422
;474;3253;7419
;475;3253;7417
;476;3252;7420
;477;3253;7420
;478;3253;7418
;479;3253;7423
;480;3253;7414
;481;3253;7417
;482;3253;7413
;483;3253;7426
;484;3253;7417
;485;3253;7416
;486;3252;7420
;487;3253;7418
;488;3253;7421
;489;3253;7425
;490;3253;7416
;491;3253;7414
;492;3253;7422
;493;3252;7423
;494;3252;7422
;495;3253;7413
;496;3252;7418
;497;3252;7424
;498;3253;7419
;499;3252;7417
;500;3253;7423
;501;3253;7417
;502;3252;7419
;503;3253;7421
;504;3252;7419
;505;3253;7422
;506;3252;7416
;507;3253;7422
;508;3253;7426
;509;3252;7422
;510;3253;7420
;511;3253;7412
;512;3253;7414
;513;3253;7423
;514;3253;7418
;515;3252;7415
;516;3253;7408
;517;3253;7420
;518;3252;7416
;519;3253;7422
;520;3252;7417
;521;3253;7418
;522;3253;7413
;523;3252;7415
;524;3253;7421
;525;3253;7416
;526;3253;7414
;527;3253;7423
;528;3253;7416
;529;3252;7417
;530;3253;7419
;531;3253;7426
;532;3252;7417
;533;3253;7409
;534;3253;7409
;535;3252;7408
;536;3252;7414
;537;3253;7416
;538;3253;7418
;539;3253;7412
;540;3252;7417
;541;3252;7415
;542;3253;7419
;543;3253;7426
;544;3253;7424
;545;3253;7428
;546;3252;7408
;547;3253;7419
;548;3253;7423
;549;3253;7416
;550;3253;7418
;551;3253;7424
;552;3253;7418
;553;3253;7419
;554;3253;7422
;555;3253;7422
;556;3252;7419
;557;3252;7420
;558;3252;7417
;559;3253;7418
;560;3253;7421
;561;3253;7418
;562;3253;7415
;563;3252;7416
;564;3253;7419
;565;3253;7415
;566;3253;7417
;567;3253;7422
;568;3252;7423
;569;3253;7422
;570;3253;7415
;571;3253;7420
;572;3253;7419
;573;3253;7417
;574;3252;7420
;575;3252;7421
;576;3253;7419
;577;3253;7418
;578;3253;7418
;579;3253;7418
;580;3253;7416
;581;3252;7415
;582;3253;7418
;583;3253;7415
;584;3252;7414
;585;3252;7415
;586;3253;7419
;587;3253;7414
;588;3253;7427
;589;3253;7414
;590;3252;7420
;591;3253;7419
;592;3253;7427
;593;3252;7418
;594;3253;7413
;595;3253;7416
;596;3253;7424
;597;3252;7419
;598;3253;7424
;599;3253;7413
;600;3253;7418
;601;3253;7419
;602;3252;7419
;603;3253;7417
;604;3252;7417
;605;3252;7424
;606;3252;7415
;607;3253;7422
;608;3253;7417
;609;3253;7423
;610;3252;7418
;611;3253;7415
;612;3253;7420
;613;3253;7416
;614;3252;7422
;615;3252;7414
;616;3253;7416
;617;3252;7421
;618;3253;7420
;619;3252;7421
;620;3253;7420
;621;3253;7421
;622;3252;7424
;623;3253;7420
;624;3253;7413
;625;3253;7424
;626;3252;7418
;627;3253;7416
;628;3253;7417
;629;3253;7413
;630;3253;7418
;631;3252;7415
;632;3253;7415
;633;3253;7414
;634;3253;7412
;635;3253;7421
;636;3253;7415
;637;3253;7425
;638;3252;7415
;639;3253;7419
;640;3252;7421
;641;3253;7418
;642;3253;7426
;643;3253;7417
;644;3253;7418
;645;3253;7419
;646;3253;7420
;647;3253;7416
;648;3253;7427
;649;3252;7420
;650;3253;7424
;651;3253;7420
;652;3253;7416
;653;3253;7417
;654;3252;7430
;655;3253;7423
;656;3252;7420
;657;3253;7427
;658;3253;7423
;659;3253;7418
;660;3252;7420
;661;3252;7414
;662;3253;7419
;663;3253;7427
;664;3253;7414
;665;3253;7420
;666;3253;7419
;667;3253;7418
;668;3253;7417
;669;3253;7424
;670;3253;7414
;671;3252;7418
;672;3252;7415
;673;3253;7425
;674;3253;7420
;675;3252;7419
;676;3253;7410
;677;3253;7415
;678;3252;7413
;679;3253;7420
;680;3252;7418
;681;3252;7427
;682;3253;7419
;683;3253;7418
;684;3253;7420
;685;3253;7416
;686;3252;7415
;687;3253;7417
;688;3252;7419
;689;3253;7427
;690;3253;7415
;691;3253;7416
;692;3253;7412
;693;3253;7414
;694;3253;7416
;695;3253;7415
;696;3253;7422
;697;3253;7424
;698;3252;7420
;699;3253;7418
;700;3253;7420
;701;3253;7423
;702;3253;7416
;703;3252;7414
;704;3253;7420
;705;3253;7416
;706;3253;7421
;707;3252;7423
;708;3253;7420
;709;3253;7415
;710;3253;7418
;711;3253;7416
;712;3253;7423
;713;3253;7418
;714;3253;7420
;715;3253;7417
;716;3253;7414
;717;3252;7421
;718;3253;7421
;719;3252;7423
;720;3253;7423
;721;3252;7422
;722;3253;7420
;723;3253;7411
;724;3253;7416
;725;3253;7413
;726;3252;7418
;727;3253;7419
;728;3253;7423
;729;3253;7419
;730;3253;7422
;731;3253;7415
;732;3253;7416
;733;3253;7418
;734;3253;7422
;735;3252;7419
;736;3253;7427
;737;3253;7412
;738;3253;7418
;739;3253;7414
;740;3253;7423
;741;3253;7420
;742;3253;7422
;743;3253;7423
;744;3252;7419
;745;3253;7420
;746;3253;7414
;747;3252;7423
;748;3253;7417
;749;3253;7418
;750;3253;7427
;751;3252;7421
;752;3253;7423
;753;3252;7417
;754;3253;7415
;755;3253;7414
;756;3253;7428
;757;3253;7419
;758;3253;7418
;759;3253;7410
;760;3252;7423
;761;3253;7421
;762;3253;7422
;763;3253;7419
;764;3253;7419
;765;3253;7426
;766;3253;7427
;767;3253;7423
;768;3253;7419
;769;3252;7422
;770;3253;7418
;771;3252;7419
;772;3253;7417
;773;3252;7423
;774;3253;7421
;775;3253;7419
;776;3253;7418
;777;3253;7416
;778;3252;7422
;779;3253;7413
;780;3253;7421
;781;3253;7412
;782;3252;7414
;783;3253;7415
;784;3253;7416
;785;3252;7424
;786;3253;7418
;787;3253;7419
;788;3253;7425
;789;3252;7422
;790;3253;7416
;791;3252;7412
;792;3252;7428
;793;3252;7416
;794;3252;7418
;795;3253;7424
;796;3253;7419
;797;3253;7416
;798;3253;7417
;799;3253;7420
;800;3253;7414
;801;3253;7425
;802;3253;7420
;803;3253;7419
;804;3253;7416
;805;3253;7415
;806;3253;7421
;807;3253;7411
;808;3253;7423
;809;3253;7412
;810;3253;7423
;811;3253;7419
;812;3252;7420
;813;3253;7415
;814;3253;7420
;815;3253;7420
;816;3253;7420
;817;3253;7419
;818;3253;7420
;819;3252;7415
;820;3253;7414
;821;3252;7423
;822;3253;7421
;823;3253;7417
;824;3253;7431
;825;3253;7424
;826;3253;7414
;827;3253;7421
;828;3253;7416
;829;3253;7418
;830;3253;7414
;831;3253;7417
;832;3253;7420
;833;3252;7419
;834;3253;7420
;835;3252;7413
;836;3253;7411
;837;3253;7416
;838;3253;7414
;839;3253;7417
;840;3253;7424
;841;3253;7422
;842;3252;7418
;843;3253;7413
;844;3253;7420
;845;3253;7418
;846;3253;7419
;847;3253;7419
;848;3253;7418
;849;3253;7424
;850;3253;7422
;851;3253;7421
;852;3253;7415
;853;3252;7422
;854;3253;7421
;855;3253;7418
;856;3253;7419
;857;3252;7418
;858;3252;7417
;859;3252;7416
;860;3252;7419
;861;3253;7419
;862;3253;7421
;863;3253;7426
;864;3253;7419
;865;3253;7419
;866;3253;7417
;867;3253;7424
;868;3252;7418
;869;3253;7422
;870;3253;7423
;871;3253;7416
;872;3253;7424
;873;3253;7419
;874;3253;7418
;875;3253;7413
;876;3253;7413
;877;3253;7421
;878;3253;7425
;879;3252;7413
;880;3253;7418
;881;3252;7423
;882;3253;7418
;883;3253;7415
;884;3252;7419
;885;3252;7418
;886;3253;7417
;887;3252;7416
;888;3253;7414
;889;3253;7419
;890;3253;7419
;891;3252;7418
;892;3253;7426
;893;3253;7423
;894;3253;7419
;895;3252;7418
;896;3253;7412
;897;3253;7417
;898;3253;7423
;899;3252;7422
;900;3253;7422
;901;3252;7430
;902;3252;7419
;903;3253;7418
;904;3253;7423
;905;3252;7430
;906;3252;7416
;907;3253;7420
;908;3253;7415
;909;3253;7418
;910;3252;7424
;911;3253;7417
;912;3253;7417
;913;3253;7420
;914;3253;7426
;915;3253;7417
;916;3253;7419
;917;3252;7419
;918;3252;7415
;919;3253;7409
;920;3253;7422
;921;3253;7419
;922;3253;7416
;923;3253;7422
;924;3253;7417
;925;3253;7415
;926;3253;7420
;927;3253;7421
;928;3253;7420
;929;3252;7415
;930;3252;7419
;931;3253;7418
;932;3253;7413
;933;3253;7415
;934;3252;7411
;935;3252;7415
;936;3253;7427
;937;3253;7423
;938;3253;7418
;939;3252;7419
;940;3253;7420
;941;3253;7420
;942;3253;7416
;943;3253;7420
;944;3253;7421
;945;3252;7417
;946;3253;7420
;947;3252;7418
;948;3253;7420
;949;3253;7415
;950;3253;7422
;951;3253;7419
;952;3252;7416
;953;3253;7416
;954;3254;7423
;955;3252;7424
;956;3252;7421
;957;3253;7423
;958;3253;7418
;959;3252;7427
;960;3253;7420
;961;3253;7417
;962;3252;7417
;963;3252;7415
;964;3253;7410
;965;3253;7421
;966;3253;7422
;967;3252;7416
;968;3253;7420
;969;3252;7413
;970;3253;7420
;971;3253;7415
;972;3253;7416
;973;3253;7414
;974;3253;7421
;975;3253;7415
;976;3253;7419
;977;3253;7415
;978;3253;7415
;979;3253;7415
;980;3253;7420
;981;3253;7418
;982;3254;7422
;983;3253;7415
;984;3253;7420
;985;3253;7417
;986;3252;7419
;987;3253;7418
;988;3253;7413
;989;3252;7421
;990;3253;7419
;991;3252;7419
;992;3253;7424
;993;3253;7415
;994;3252;7423
;995;3253;7418
;996;3253;7420
;997;3253;7416
;998;3253;7432
;999;3252;7408
;1000;3253;7420
