aes-ecb-128;Round Number; Encryption Duration; Decryption Duration
;328;44;87
;329;44;87
;330;44;87
;331;44;87
;332;44;87
;333;44;87
;334;44;87
;335;44;87
;336;44;87
;337;44;87
;338;44;87
;339;44;87
;340;44;87
;341;44;87
;342;44;87
;343;44;87
;344;44;87
;345;44;87
;346;44;87
;347;44;87
;348;44;87
;349;44;87
;350;44;87
;351;44;87
;352;44;87
;353;44;87
;354;44;87
;355;44;87
;356;44;87
;357;44;87
;358;44;87
;359;44;87
;360;44;87
;361;44;87
;362;44;87
;363;44;87
;364;44;87
;365;44;87
;366;44;87
;367;44;87
;368;44;87
;369;44;87
;370;44;87
;371;44;87
;372;44;87
;373;44;87
;374;44;87
;375;44;87
;376;44;87
;377;44;87
;378;44;87
;379;44;87
;380;44;87
;381;44;87
;382;44;87
;383;44;87
;384;44;87
;385;44;87
;386;44;87
;387;44;87
;388;44;87
;389;44;87
;390;44;87
;391;44;87
;392;44;87
;393;44;87
;394;44;87
;395;44;87
;396;44;87
;397;44;87
;398;44;87
;399;44;87
;400;44;87
;401;44;87
;402;44;87
;403;44;87
;404;44;87
;405;44;87
;406;44;87
;407;44;87
;408;44;87
;409;44;87
;410;44;87
;411;44;87
;412;44;87
;413;44;87
;414;44;87
;415;44;87
;416;44;87
;417;44;87
;418;44;87
;419;44;87
;420;44;87
;421;44;87
;422;44;87
;423;44;87
;424;44;87
;425;44;87
;426;44;87
;427;44;87
;428;44;87
;429;44;87
;430;44;87
;431;44;94
;432;44;87
;433;44;87
;434;44;87
;435;44;87
;436;44;87
;437;44;87
;438;44;87
;439;44;87
;440;44;87
;441;44;87
;442;44;87
;443;44;87
;444;44;87
;445;44;87
;446;44;87
;447;44;87
;448;44;87
;449;44;87
;450;44;87
;451;44;87
;452;44;87
;453;44;87
;454;44;87
;455;44;87
;456;44;87
;457;44;87
;458;44;87
;459;44;87
;460;44;87
;461;44;87
;462;44;87
;463;44;87
;464;44;87
;465;44;87
;466;44;87
;467;44;87
;468;44;87
;469;44;87
;470;44;87
;471;44;87
;472;44;87
;473;44;87
;474;44;87
;475;44;87
;476;44;87
;477;44;87
;478;44;87
;479;44;87
;480;44;87
;481;44;87
;482;44;87
;483;44;87
;484;44;87
;485;44;87
;486;44;87
;487;44;87
;488;44;87
;489;44;87
;490;44;87
;491;44;87
;492;44;87
;493;50;87
;494;45;87
;495;45;87
;496;45;87
;497;45;87
;498;45;87
;499;45;87
;500;45;87
;501;45;87
;502;45;87
;503;45;87
;504;45;87
;505;45;87
;506;45;87
;507;45;87
;508;45;87
;509;45;87
;510;45;87
;511;45;87
;512;45;87
;513;45;87
;514;45;87
;515;45;87
;516;45;87
;517;45;87
;518;45;87
;519;45;87
;520;45;87
;521;45;87
;522;45;87
;523;45;87
;524;45;87
;525;45;87
;526;45;87
;527;45;87
;528;45;87
;529;45;87
;530;45;87
;531;45;87
;532;45;87
;533;45;87
;534;45;87
;535;45;87
;536;45;87
;537;45;87
;538;45;87
;539;45;87
;540;45;87
;541;45;87
;542;45;87
;543;45;87
;544;45;87
;545;45;87
;546;45;87
;547;45;87
;548;45;87
;549;45;87
;550;45;87
;551;45;87
;552;45;87
;553;45;87
;554;45;87
;555;44;87
;556;44;87
;557;44;87
;558;44;87
;559;44;87
;560;44;87
;561;44;87
;562;44;87
;563;44;87
;564;44;87
;565;44;87
;566;44;87
;567;44;87
;568;44;87
;569;44;87
;570;44;87
;571;44;87
;572;44;87
;573;44;87
;574;44;87
;575;44;87
;576;44;87
;577;44;87
;578;44;87
;579;44;87
;580;44;87
;581;44;87
;582;44;87
;583;44;87
;584;44;87
;585;44;87
;586;44;87
;587;44;87
;588;44;87
;589;44;87
;590;44;87
;591;44;87
;592;44;87
;593;44;87
;594;44;87
;595;44;87
;596;44;87
;597;44;87
;598;44;87
;599;44;87
;600;44;87
;601;44;87
;602;44;87
;603;44;87
;604;44;87
;605;44;87
;606;44;87
;607;44;87
;608;44;87
;609;44;87
;610;44;87
;611;44;87
;612;44;87
;613;44;87
;614;44;87
;615;44;87
;616;44;87
;617;44;87
;618;44;87
;619;44;87
;620;44;87
;621;44;87
;622;44;87
;623;44;87
;624;44;87
;625;44;87
;626;44;87
;627;44;87
;628;44;87
;629;44;87
;630;44;87
;631;44;87
;632;44;87
;633;44;87
;634;44;87
;635;44;87
;636;44;87
;637;44;87
;638;44;87
;639;44;87
;640;44;87
;641;44;87
;642;44;87
;643;44;87
;644;44;87
;645;44;87
;646;44;87
;647;44;87
;648;44;87
;649;44;87
;650;44;87
;651;44;87
;652;44;87
;653;44;87
;654;44;87
;655;44;87
;656;44;87
;657;44;87
;658;44;87
;659;44;87
;660;44;87
;661;44;87
;662;44;87
;663;44;87
;664;44;87
;665;44;87
;666;44;87
;667;44;87
;668;44;87
;669;44;87
;670;44;87
;671;44;87
;672;44;87
;673;44;87
;674;44;87
;675;44;87
;676;44;87
;677;44;87
;678;44;87
;679;44;87
;680;44;87
;681;44;87
;682;44;87
;683;44;87
;684;44;87
;685;44;87
;686;44;87
;687;44;87
;688;44;87
;689;44;87
;690;44;87
;691;44;87
;692;44;87
;693;44;87
;694;44;87
;695;44;87
;696;44;87
;697;44;87
;698;44;87
;699;44;87
;700;44;87
;701;44;87
;702;44;87
;703;44;87
;704;44;87
;705;44;87
;706;44;87
;707;44;87
;708;44;87
;709;44;87
;710;44;87
;711;44;87
;712;44;87
;713;44;87
;714;44;87
;715;44;87
;716;44;87
;717;44;87
;718;44;87
;719;44;87
;720;44;87
;721;44;87
;722;44;87
;723;44;87
;724;44;87
;725;44;87
;726;44;87
;727;44;87
;728;44;87
;729;44;87
;730;44;87
;731;44;87
;732;44;87
;733;44;87
;734;44;87
;735;44;87
;736;44;87
;737;44;87
;738;44;87
;739;44;87
;740;44;87
;741;44;87
;742;44;87
;743;44;87
;744;44;87
;745;44;87
;746;44;87
;747;44;87
;748;44;87
;749;44;87
;750;44;87
;751;44;87
;752;44;87
;753;44;87
;754;44;87
;755;44;87
;756;44;87
;757;44;87
;758;44;87
;759;44;87
;760;44;87
;761;44;87
;762;44;87
;763;44;87
;764;44;87
;765;44;87
;766;44;87
;767;44;87
;768;44;87
;769;44;87
;770;44;87
;771;44;87
;772;44;87
;773;44;87
;774;44;87
;775;44;87
;776;44;87
;777;44;87
;778;44;87
;779;44;87
;780;44;87
;781;44;87
;782;44;87
;783;44;87
;784;44;87
;785;44;87
;786;44;87
;787;44;87
;788;44;87
;789;44;87
;790;44;87
;791;44;87
;792;44;87
;793;44;87
;794;44;87
;795;44;87
;796;44;87
;797;44;87
;798;44;87
;799;44;87
;800;44;87
;801;44;87
;802;44;94
;803;45;87
;804;44;87
;805;44;87
;806;44;87
;807;44;87
;808;44;87
;809;44;87
;810;44;87
;811;45;87
;812;45;87
;813;45;87
;814;44;87
;815;44;87
;816;44;87
;817;44;87
;818;44;87
;819;44;87
;820;44;87
;821;45;87
;822;45;87
;823;45;87
;824;44;87
;825;44;87
;826;44;87
;827;44;87
;828;44;87
;829;44;87
;830;44;87
;831;45;87
;832;45;87
;833;45;87
;834;44;87
;835;44;87
;836;44;87
;837;44;87
;838;44;87
;839;44;87
;840;44;87
;841;45;87
;842;45;87
;843;45;87
;844;44;87
;845;44;87
;846;44;87
;847;44;87
;848;44;87
;849;44;87
;850;44;87
;851;45;87
;852;45;87
;853;45;87
;854;44;87
;855;44;87
;856;44;87
;857;44;87
;858;44;87
;859;44;87
;860;44;87
;861;45;87
;862;45;87
;863;45;87
;864;44;87
;865;44;87
;866;44;87
;867;44;87
;868;44;87
;869;44;87
;870;45;87
;871;45;87
;872;45;87
;873;44;87
;874;44;87
;875;44;87
;876;44;87
;877;44;87
;878;44;87
;879;44;87
;880;45;87
;881;45;87
;882;45;87
;883;44;87
;884;44;87
;885;44;87
;886;44;87
;887;44;87
;888;44;87
;889;44;87
;890;45;87
;891;45;87
;892;45;87
;893;44;87
;894;44;87
;895;44;87
;896;44;87
;897;44;87
;898;44;87
;899;44;87
;900;45;87
;901;45;87
;902;45;87
;903;44;87
;904;44;87
;905;44;87
;906;44;87
;907;44;87
;908;44;87
;909;44;87
;910;45;87
;911;45;87
;912;45;87
;913;44;87
;914;44;87
;915;44;87
;916;44;87
;917;44;87
;918;44;87
;919;44;87
;920;45;87
;921;45;87
;922;45;87
;923;44;87
;924;44;87
;925;44;87
;926;44;87
;927;44;87
;928;44;87
;929;44;87
;930;44;87
;931;44;87
;932;45;87
;933;45;87
;934;45;87
;935;44;87
;936;44;87
;937;44;87
;938;44;87
;939;44;87
;940;44;87
;941;44;87
;942;45;87
;943;45;87
;944;45;87
;945;44;87
;946;44;87
;947;44;87
;948;44;87
;949;44;87
;950;44;87
;951;44;87
;952;45;87
;953;45;87
;954;45;87
;955;44;87
;956;44;87
;957;44;87
;958;44;87
;959;44;87
;960;44;87
;961;44;87
;962;45;87
;963;45;87
;964;45;87
;965;44;87
;966;44;87
;967;44;87
;968;44;87
;969;44;87
;970;44;87
;971;44;87
;972;45;87
;973;45;87
;974;45;87
;975;44;87
;976;44;87
;977;44;87
;978;44;87
;979;44;87
;980;44;87
;981;44;87
;982;45;87
;983;45;87
;984;45;87
;985;44;87
;986;44;87
;987;44;87
;988;44;87
;989;44;87
;990;44;87
;991;44;87
;992;45;87
;993;45;87
;994;45;87
;995;44;87
;996;44;87
;997;44;87
;998;44;87
;999;44;87
;1000;44;87
